numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,9,,Renildo Calheiros,PCdoB,PE,TELEFONIA,00000000000006,RAMAL,46.47,0.00,46.47
2019,9,,Darcísio Perondi,MDB,RS,TELEFONIA,00000000000006,RAMAL,83.49,0.00,83.49
2019,9,,Perpétua Almeida,PCdoB,AC,TELEFONIA,00000000000006,RAMAL,40.93,0.00,40.93
2019,9,,Wellington Roberto,PL,PB,TELEFONIA,00000000000006,RAMAL,76.74,0.00,76.74
2019,9,,Wilson Santiago,PTB,PB,TELEFONIA,00000000000006,RAMAL,47.26,0.00,47.26
2019,9,,Bosco Costa,PL,SE,TELEFONIA,00000000000006,RAMAL,20.99,0.00,20.99
2019,9,,Alice Portugal,PCdoB,BA,TELEFONIA,00000000000006,RAMAL,28.97,0.00,28.97
2019,9,,Daniel Almeida,PCdoB,BA,TELEFONIA,00000000000006,RAMAL,159.66,0.00,159.66
2019,9,,Elcione Barbalho,MDB,PA,TELEFONIA,00000000000006,RAMAL,18.91,0.00,18.91
2019,9,,José Priante,MDB,PA,TELEFONIA,00000000000006,RAMAL,43.15,0.00,43.15
2019,9,,Átila Lins,PP,AM,TELEFONIA,00000000000006,RAMAL,92.00,0.00,92.00
2019,9,,Leonardo Monteiro,PT,MG,TELEFONIA,00000000000006,RAMAL,128.58,0.00,128.58
2019,9,,Mário Heringer,PDT,MG,TELEFONIA,00000000000006,RAMAL,71.80,0.00,71.80
2019,9,,Odair Cunha,PT,MG,TELEFONIA,00000000000006,RAMAL,42.07,0.00,42.07
2019,9,,Patrus Ananias,PT,MG,TELEFONIA,00000000000006,RAMAL,40.88,0.00,40.88
2019,9,,Reginaldo Lopes,PT,MG,TELEFONIA,00000000000006,RAMAL,70.25,0.00,70.25
2019,9,,Gastão Vieira,PROS,MA,TELEFONIA,00000000000006,RAMAL,163.32,0.00,163.32
2019,9,,Aníbal Gomes,DEM,CE,TELEFONIA,00000000000006,RAMAL,132.17,0.00,132.17
2019,9,,Carlos Sampaio,PSDB,SP,TELEFONIA,00000000000006,RAMAL,45.25,0.00,45.25
2019,9,,Gilberto Nascimento,PSC,SP,TELEFONIA,00000000000006,RAMAL,18.04,0.00,18.04
2019,9,,Jefferson Campos,PSB,SP,TELEFONIA,00000000000006,RAMAL,60.54,0.00,60.54
2019,9,,Vicentinho,PT,SP,TELEFONIA,00000000000006,RAMAL,90.12,0.00,90.12
2019,9,,Leônidas Cristino,PDT,CE,TELEFONIA,00000000000006,RAMAL,53.11,0.00,53.11
2019,9,,Roberto Pessoa,PSDB,CE,TELEFONIA,00000000000006,RAMAL,136.80,0.00,136.80
2019,9,,Júlio Cesar,PSD,PI,TELEFONIA,00000000000006,RAMAL,75.11,0.00,75.11
2019,9,,Paes Landim,PTB,PI,TELEFONIA,00000000000006,RAMAL,50.65,0.00,50.65
2019,9,,Nilson Pinto,PSDB,PA,TELEFONIA,00000000000006,RAMAL,14.18,0.00,14.18
2019,9,,Silas Câmara,REPUBLICANOS,AM,TELEFONIA,00000000000006,RAMAL,61.39,0.00,61.39
2019,9,,João Campos,REPUBLICANOS,GO,TELEFONIA,00000000000006,RAMAL,128.60,0.00,128.60
2019,9,,Rubens Otoni,PT,GO,TELEFONIA,00000000000006,RAMAL,103.70,0.00,103.70
2019,9,,Vander Loubet,PT,MS,TELEFONIA,00000000000006,RAMAL,198.35,0.00,198.35
2019,9,,Giacobo,PL,PR,TELEFONIA,00000000000006,RAMAL,104.62,0.00,104.62
2019,9,,Maria do Rosário,PT,RS,TELEFONIA,00000000000006,RAMAL,55.36,0.00,55.36
2019,9,,Paulo Pimenta,PT,RS,TELEFONIA,00000000000006,RAMAL,22.13,0.00,22.13
2019,9,,Gonzaga Patriota,PSB,PE,TELEFONIA,00000000000006,RAMAL,184.15,0.00,184.15
2019,9,,Wolney Queiroz,PDT,PE,TELEFONIA,00000000000006,RAMAL,12.38,0.00,12.38
2019,9,,Átila Lira,PP,PI,TELEFONIA,00000000000006,RAMAL,197.40,0.00,197.40
2019,9,,Damião Feliciano,PDT,PB,TELEFONIA,00000000000006,RAMAL,63.99,0.00,63.99
2019,9,,André de Paula,PSD,PE,TELEFONIA,00000000000006,RAMAL,102.93,0.00,102.93
2019,9,,Luciano Bivar,PSL,PE,TELEFONIA,00000000000006,RAMAL,56.95,0.00,56.95
2019,9,,Claudio Cajado,PP,BA,TELEFONIA,00000000000006,RAMAL,133.76,0.00,133.76
2019,9,,José Rocha,PL,BA,TELEFONIA,00000000000006,RAMAL,94.09,0.00,94.09
2019,9,,Nelson Pellegrino,PT,BA,TELEFONIA,00000000000006,RAMAL,25.66,0.00,25.66
2019,9,,Paulo Magalhães,PSD,BA,TELEFONIA,00000000000006,RAMAL,101.81,0.00,101.81
2019,9,,Lincoln Portela,PL,MG,TELEFONIA,00000000000006,RAMAL,72.21,0.00,72.21
2019,9,,Aécio Neves,PSDB,MG,TELEFONIA,00000000000006,RAMAL,42.13,0.00,42.13
2019,9,,Eduardo Barbosa,PSDB,MG,TELEFONIA,00000000000006,RAMAL,208.48,0.00,208.48
2019,9,,Rodrigo Maia,DEM,RJ,TELEFONIA,00000000000006,RAMAL,83.12,0.00,83.12
2019,9,,Mauro Lopes,MDB,MG,TELEFONIA,00000000000006,RAMAL,56.11,0.00,56.11
2019,9,,Luiza Erundina,PSOL,SP,TELEFONIA,00000000000006,RAMAL,41.59,0.00,41.59
2019,9,,Jandira Feghali,PCdoB,RJ,TELEFONIA,00000000000006,RAMAL,58.64,0.00,58.64
2019,9,,Maurício Dziedricki,PTB,RS,TELEFONIA,00000000000006,RAMAL,42.30,0.00,42.30
2019,9,,Marcelo Freixo,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,11.23,0.00,11.23
2019,9,,Márcio Jerry,PCdoB,MA,TELEFONIA,00000000000006,RAMAL,95.41,0.00,95.41
2019,9,,Dra. Soraya Manato,PSL,ES,TELEFONIA,00000000000006,RAMAL,16.85,0.00,16.85
2019,9,,Pedro Augusto Bezerra,PTB,CE,TELEFONIA,00000000000006,RAMAL,148.05,0.00,148.05
2019,9,,Santini,PTB,RS,TELEFONIA,00000000000006,RAMAL,61.29,0.00,61.29
2019,9,,Leur Lomanto Júnior,DEM,BA,TELEFONIA,00000000000006,RAMAL,14.52,0.00,14.52
2019,9,,Eduardo Bolsonaro,PSL,SP,TELEFONIA,00000000000006,RAMAL,59.72,0.00,59.72
2019,9,,Fernando Monteiro,PP,PE,TELEFONIA,00000000000006,RAMAL,43.12,0.00,43.12
2019,9,,Stefano Aguiar,PSD,MG,TELEFONIA,00000000000006,RAMAL,208.32,0.00,208.32
2019,9,,Cacá Leão,PP,BA,TELEFONIA,00000000000006,RAMAL,22.36,0.00,22.36
2019,9,,Lafayette de Andrada,REPUBLICANOS,MG,TELEFONIA,00000000000006,RAMAL,96.19,0.00,96.19
2019,9,,Gleisi Hoffmann,PT,PR,TELEFONIA,00000000000006,RAMAL,37.29,0.00,37.29
2019,9,,Jaqueline Cassol,PP,RO,TELEFONIA,00000000000006,RAMAL,29.29,0.00,29.29
2019,9,,Benes Leocádio,REPUBLICANOS,RN,TELEFONIA,00000000000006,RAMAL,14.57,0.00,14.57
2019,9,,João Marcelo Souza,MDB,MA,TELEFONIA,00000000000006,RAMAL,74.67,0.00,74.67
2019,9,,Gelson Azevedo,PL,RJ,TELEFONIA,00000000000006,RAMAL,12.33,0.00,12.33
2019,9,,Darci de Matos,PSD,SC,TELEFONIA,00000000000006,RAMAL,81.87,0.00,81.87
2019,9,,Adriano do Baldy,PP,GO,TELEFONIA,00000000000006,RAMAL,100.09,0.00,100.09
2019,9,,Pedro Paulo,DEM,RJ,TELEFONIA,00000000000006,RAMAL,0.91,0.00,0.91
2019,9,,Pedro Lucas Fernandes,PTB,MA,TELEFONIA,00000000000006,RAMAL,94.25,0.00,94.25
2019,9,,Enio Verri,PT,PR,TELEFONIA,00000000000006,RAMAL,27.21,0.00,27.21
2019,9,,André Figueiredo,PDT,CE,TELEFONIA,00000000000006,RAMAL,33.61,0.00,33.61
2019,9,,Marcelo Moraes,PTB,RS,TELEFONIA,00000000000006,RAMAL,76.18,0.00,76.18
2019,9,,Paulo Ramos,PDT,RJ,TELEFONIA,00000000000006,RAMAL,9.28,0.00,9.28
2019,9,,Edmilson Rodrigues,PSOL,PA,TELEFONIA,00000000000006,RAMAL,19.85,0.00,19.85
2019,9,,Cristiano Vale,PL,PA,TELEFONIA,00000000000006,RAMAL,49.20,0.00,49.20
2019,9,,Afonso Hamm,PP,RS,TELEFONIA,00000000000006,RAMAL,110.88,0.00,110.88
2019,9,,Vicentinho Júnior,PL,TO,TELEFONIA,00000000000006,RAMAL,69.67,0.00,69.67
2019,9,,Lídice da Mata,PSB,BA,TELEFONIA,00000000000006,RAMAL,156.74,0.00,156.74
2019,9,,Beto Faro,PT,PA,TELEFONIA,00000000000006,RAMAL,99.97,0.00,99.97
2019,9,,Arnaldo Jardim,CIDADANIA,SP,TELEFONIA,00000000000006,RAMAL,191.57,0.00,191.57
2019,9,,Carlos Zarattini,PT,SP,TELEFONIA,00000000000006,RAMAL,33.25,0.00,33.25
2019,9,,Carlos Bezerra,MDB,MT,TELEFONIA,00000000000006,RAMAL,70.57,0.00,70.57
2019,9,,Celso Maldaner,MDB,SC,TELEFONIA,00000000000006,RAMAL,34.34,0.00,34.34
2019,9,,Cleber Verde,REPUBLICANOS,MA,TELEFONIA,00000000000006,RAMAL,84.23,0.00,84.23
2019,9,,Dagoberto Nogueira,PDT,MS,TELEFONIA,00000000000006,RAMAL,22.46,0.00,22.46
2019,9,,Edio Lopes,PL,RR,TELEFONIA,00000000000006,RAMAL,103.34,0.00,103.34
2019,9,,Eduardo da Fonte,PP,PE,TELEFONIA,00000000000006,RAMAL,42.58,0.00,42.58
2019,9,,Efraim Filho,DEM,PB,TELEFONIA,00000000000006,RAMAL,45.20,0.00,45.20
2019,9,,Fábio Ramalho,MDB,MG,TELEFONIA,00000000000006,RAMAL,89.46,0.00,89.46
2019,9,,Fábio Faria,PSD,RN,TELEFONIA,00000000000006,RAMAL,31.58,0.00,31.58
2019,9,,Fernando Coelho Filho,DEM,PE,TELEFONIA,00000000000006,RAMAL,28.29,0.00,28.29
2019,9,,Flaviano Melo,MDB,AC,TELEFONIA,00000000000006,RAMAL,68.63,0.00,68.63
2019,9,,Chico D'Angelo,PDT,RJ,TELEFONIA,00000000000006,RAMAL,11.00,0.00,11.00
2019,9,,Hugo Leal,PSD,RJ,TELEFONIA,00000000000006,RAMAL,16.19,0.00,16.19
2019,9,,João Carlos Bacelar,PL,BA,TELEFONIA,00000000000006,RAMAL,128.27,0.00,128.27
2019,9,,João Maia,PL,RN,TELEFONIA,00000000000006,RAMAL,76.14,0.00,76.14
2019,9,,José Airton Félix Cirilo,PT,CE,TELEFONIA,00000000000006,RAMAL,14.01,0.00,14.01
2019,9,,José Guimarães,PT,CE,TELEFONIA,00000000000006,RAMAL,90.42,0.00,90.42
2019,9,,Paulo Teixeira,PT,SP,TELEFONIA,00000000000006,RAMAL,43.34,0.00,43.34
2019,9,,Mauro Nazif,PSB,RO,TELEFONIA,00000000000006,RAMAL,31.73,0.00,31.73
2019,9,,Paulo Abi-Ackel,PSDB,MG,TELEFONIA,00000000000006,RAMAL,201.43,0.00,201.43
2019,9,,Paulo Pereira da Silva,SOLIDARIEDADE,SP,TELEFONIA,00000000000006,RAMAL,106.53,0.00,106.53
2019,9,,Raul Henry,MDB,PE,TELEFONIA,00000000000006,RAMAL,52.13,0.00,52.13
2019,9,,Rodrigo de Castro,PSDB,MG,TELEFONIA,00000000000006,RAMAL,181.09,0.00,181.09
2019,9,,Vanderlei Macris,PSDB,SP,TELEFONIA,00000000000006,RAMAL,89.08,0.00,89.08
2019,9,,Vinicius Carvalho,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,21.15,0.00,21.15
2019,9,,Tiago Dimas,SOLIDARIEDADE,TO,TELEFONIA,00000000000006,RAMAL,42.91,0.00,42.91
2019,9,,Domingos Neto,PSD,CE,TELEFONIA,00000000000006,RAMAL,46.71,0.00,46.71
2019,9,,Neri Geller,PP,MT,TELEFONIA,00000000000006,RAMAL,37.90,0.00,37.90
2019,9,,Marcelo Aro,PP,MG,TELEFONIA,00000000000006,RAMAL,45.83,0.00,45.83
2019,9,,Márcio Marinho,REPUBLICANOS,BA,TELEFONIA,00000000000006,RAMAL,40.37,0.00,40.37
2019,9,,Laercio Oliveira,PP,SE,TELEFONIA,00000000000006,RAMAL,45.60,0.00,45.60
2019,9,,Glauber Braga,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,44.83,0.00,44.83
2019,9,,Roberto Alves,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,58.98,0.00,58.98
2019,9,,Milton Vieira,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,44.95,0.00,44.95
2019,9,,Marcel van Hattem,NOVO,RS,TELEFONIA,00000000000006,RAMAL,113.62,0.00,113.62
2019,9,,Túlio Gadêlha,PDT,PE,TELEFONIA,00000000000006,RAMAL,52.04,0.00,52.04
2019,9,,Assis Carvalho,PT,PI,TELEFONIA,00000000000006,RAMAL,14.19,0.00,14.19
2019,9,,Afonso Florence,PT,BA,TELEFONIA,00000000000006,RAMAL,11.19,0.00,11.19
2019,9,,Luis Tibé,AVANTE,MG,TELEFONIA,00000000000006,RAMAL,10.79,0.00,10.79
2019,9,,Alessandro Molon,PSB,RJ,TELEFONIA,00000000000006,RAMAL,46.94,0.00,46.94
2019,9,,Aureo Ribeiro,SOLIDARIEDADE,RJ,TELEFONIA,00000000000006,RAMAL,104.66,0.00,104.66
2019,9,,Weliton Prado,PROS,MG,TELEFONIA,00000000000006,RAMAL,53.43,0.00,53.43
2019,9,,Aguinaldo Ribeiro,PP,PB,TELEFONIA,00000000000006,RAMAL,16.65,0.00,16.65
2019,9,,Danilo Cabral,PSB,PE,TELEFONIA,00000000000006,RAMAL,28.15,0.00,28.15
2019,9,,Jhonatan de Jesus,REPUBLICANOS,RR,TELEFONIA,00000000000006,RAMAL,9.82,0.00,9.82
2019,9,,Eli Corrêa Filho,DEM,SP,TELEFONIA,00000000000006,RAMAL,49.84,0.00,49.84
2019,9,,Lauriete,PL,ES,TELEFONIA,00000000000006,RAMAL,33.65,0.00,33.65
2019,9,,Marcon,PT,RS,TELEFONIA,00000000000006,RAMAL,33.41,0.00,33.41
2019,9,,Bohn Gass,PT,RS,TELEFONIA,00000000000006,RAMAL,38.35,0.00,38.35
2019,9,,Arthur Lira,PP,AL,TELEFONIA,00000000000006,RAMAL,37.15,0.00,37.15
2019,9,,Alexandre Leite,DEM,SP,TELEFONIA,00000000000006,RAMAL,48.09,0.00,48.09
2019,9,,Danrlei de Deus Hinterholz,PSD,RS,TELEFONIA,00000000000006,RAMAL,115.37,0.00,115.37
2019,9,,Antonio Brito,PSD,BA,TELEFONIA,00000000000006,RAMAL,61.12,0.00,61.12
2019,9,,Padre João,PT,MG,TELEFONIA,00000000000006,RAMAL,61.44,0.00,61.44
2019,9,,Paulo Freire Costa,PL,SP,TELEFONIA,00000000000006,RAMAL,64.99,0.00,64.99
2019,9,,Alceu Moreira,MDB,RS,TELEFONIA,00000000000006,RAMAL,40.31,0.00,40.31
2019,9,,Waldenor Pereira,PT,BA,TELEFONIA,00000000000006,RAMAL,135.76,0.00,135.76
2019,9,,Jerônimo Goergen,PP,RS,TELEFONIA,00000000000006,RAMAL,38.05,0.00,38.05
2019,9,,Erika Kokay,PT,DF,TELEFONIA,00000000000006,RAMAL,120.41,0.00,120.41
2019,9,,Fábio Trad,PSD,MS,TELEFONIA,00000000000006,RAMAL,5.94,0.00,5.94
2019,9,,Diego Andrade,PSD,MG,TELEFONIA,00000000000006,RAMAL,64.77,0.00,64.77
2019,9,,Bruna Furlan,PSDB,SP,TELEFONIA,00000000000006,RAMAL,19.37,0.00,19.37
2019,9,,Vinicius Gurgel,PL,AP,TELEFONIA,00000000000006,RAMAL,12.25,0.00,12.25
2019,9,,Zeca Dirceu,PT,PR,TELEFONIA,00000000000006,RAMAL,33.30,0.00,33.30
2019,9,,Flávia Morais,PDT,GO,TELEFONIA,00000000000006,RAMAL,174.73,0.00,174.73
2019,9,,Dimas Fabiano,PP,MG,TELEFONIA,00000000000006,RAMAL,45.67,0.00,45.67
2019,9,,Arthur Oliveira Maia,DEM,BA,TELEFONIA,00000000000006,RAMAL,35.89,0.00,35.89
2019,9,,Pr. Marco Feliciano,PODE,SP,TELEFONIA,00000000000006,RAMAL,20.84,0.00,20.84
2019,9,,Pedro Uczai,PT,SC,TELEFONIA,00000000000006,RAMAL,77.55,0.00,77.55
2019,9,,Valmir Assunção,PT,BA,TELEFONIA,00000000000006,RAMAL,40.14,0.00,40.14
2019,9,,José Nunes,PSD,BA,TELEFONIA,00000000000006,RAMAL,10.70,0.00,10.70
2019,9,,Zé Silva,SOLIDARIEDADE,MG,TELEFONIA,00000000000006,RAMAL,153.61,0.00,153.61
2019,9,,Ruy Carneiro,PSDB,PB,TELEFONIA,00000000000006,RAMAL,46.51,0.00,46.51
2019,9,,Professora Dorinha Seabra Rezende,DEM,TO,TELEFONIA,00000000000006,RAMAL,60.60,0.00,60.60
2019,9,,Eros Biondini,PROS,MG,TELEFONIA,00000000000006,RAMAL,84.13,0.00,84.13
2019,9,,Professora Marcivania,PCdoB,AP,TELEFONIA,00000000000006,RAMAL,51.27,0.00,51.27
2019,9,,Pastor Eurico,PATRIOTA,PE,TELEFONIA,00000000000006,RAMAL,96.19,0.00,96.19
2019,9,,Luiz Carlos,PSDB,AP,TELEFONIA,00000000000006,RAMAL,4.88,0.00,4.88
2019,9,,Rogério Peninha Mendonça,MDB,SC,TELEFONIA,00000000000006,RAMAL,49.53,0.00,49.53
2019,9,,Roberto de Lucena,PODE,SP,TELEFONIA,00000000000006,RAMAL,65.66,0.00,65.66
2019,9,,Ricardo Izar,PP,SP,TELEFONIA,00000000000006,RAMAL,123.39,0.00,123.39
2019,9,,Augusto Coutinho,SOLIDARIEDADE,PE,TELEFONIA,00000000000006,RAMAL,171.55,0.00,171.55
2019,9,,Félix Mendonça Júnior,PDT,BA,TELEFONIA,00000000000006,RAMAL,33.67,0.00,33.67
2019,9,,Genecias Noronha,SOLIDARIEDADE,CE,TELEFONIA,00000000000006,RAMAL,23.39,0.00,23.39
2019,9,,Giovani Cherini,PL,RS,TELEFONIA,00000000000006,RAMAL,81.45,0.00,81.45
2019,9,,Hugo Motta,REPUBLICANOS,PB,TELEFONIA,00000000000006,RAMAL,52.88,0.00,52.88
2019,9,,Domingos Sávio,PSDB,MG,TELEFONIA,00000000000006,RAMAL,74.91,0.00,74.91
2019,9,,Tiririca,PL,SP,TELEFONIA,00000000000006,RAMAL,11.42,0.00,11.42
2019,9,,Emidinho Madeira,PSB,MG,TELEFONIA,00000000000006,RAMAL,6.11,0.00,6.11
2019,9,,Luiz Nishimori,PL,PR,TELEFONIA,00000000000006,RAMAL,83.78,0.00,83.78
2019,9,,Delegado Waldir,PSL,GO,TELEFONIA,00000000000006,RAMAL,92.79,0.00,92.79
2019,9,,Carmen Zanotto,CIDADANIA,SC,TELEFONIA,00000000000006,RAMAL,72.32,0.00,72.32
2019,9,,Magda Mofatto,PL,GO,TELEFONIA,00000000000006,RAMAL,14.67,0.00,14.67
2019,9,,Paulão,PT,AL,TELEFONIA,00000000000006,RAMAL,37.29,0.00,37.29
2019,9,,Margarida Salomão,PT,MG,TELEFONIA,00000000000006,RAMAL,32.29,0.00,32.29
2019,9,,Fabio Reis,MDB,SE,TELEFONIA,00000000000006,RAMAL,44.16,0.00,44.16
2019,9,,Subtenente Gonzaga,PDT,MG,TELEFONIA,00000000000006,RAMAL,77.54,0.00,77.54
2019,9,,Capitão Augusto,PL,SP,TELEFONIA,00000000000006,RAMAL,29.48,0.00,29.48
2019,9,,André Abdon,PP,AP,TELEFONIA,00000000000006,RAMAL,21.29,0.00,21.29
2019,9,,Leandre,PV,PR,TELEFONIA,00000000000006,RAMAL,45.09,0.00,45.09
2019,9,,Alexandre Serfiotis,PSD,RJ,TELEFONIA,00000000000006,RAMAL,95.39,0.00,95.39
2019,9,,Jhc,PSB,AL,TELEFONIA,00000000000006,RAMAL,6.02,0.00,6.02
2019,9,,Afonso Motta,PDT,RS,TELEFONIA,00000000000006,RAMAL,33.07,0.00,33.07
2019,9,,Alan Rick,DEM,AC,TELEFONIA,00000000000006,RAMAL,35.57,0.00,35.57
2019,9,,Jéssica Sales,MDB,AC,TELEFONIA,00000000000006,RAMAL,23.75,0.00,23.75
2019,9,,Marx Beltrão,PSD,AL,TELEFONIA,00000000000006,RAMAL,35.20,0.00,35.20
2019,9,,Elmar Nascimento,DEM,BA,TELEFONIA,00000000000006,RAMAL,37.75,0.00,37.75
2019,9,,Jorge Solla,PT,BA,TELEFONIA,00000000000006,RAMAL,9.69,0.00,9.69
2019,9,,Mário Negromonte Jr.,PP,BA,TELEFONIA,00000000000006,RAMAL,43.87,0.00,43.87
2019,9,,Paulo Azi,DEM,BA,TELEFONIA,00000000000006,RAMAL,25.14,0.00,25.14
2019,9,,Ronaldo Carletto,PP,BA,TELEFONIA,00000000000006,RAMAL,62.80,0.00,62.80
2019,9,,Uldurico Junior,PROS,BA,TELEFONIA,00000000000006,RAMAL,38.06,0.00,38.06
2019,9,,Luizianne Lins,PT,CE,TELEFONIA,00000000000006,RAMAL,106.16,0.00,106.16
2019,9,,Evair Vieira de Melo,PP,ES,TELEFONIA,00000000000006,RAMAL,162.26,0.00,162.26
2019,9,,Helder Salomão,PT,ES,TELEFONIA,00000000000006,RAMAL,7.13,0.00,7.13
2019,9,,Sergio Vidigal,PDT,ES,TELEFONIA,00000000000006,RAMAL,138.69,0.00,138.69
2019,9,,Célio Silveira,PSDB,GO,TELEFONIA,00000000000006,RAMAL,104.85,0.00,104.85
2019,9,,Lucas Vergilio,SOLIDARIEDADE,GO,TELEFONIA,00000000000006,RAMAL,6.04,0.00,6.04
2019,9,,Aluisio Mendes,PSC,MA,TELEFONIA,00000000000006,RAMAL,83.02,0.00,83.02
2019,9,,André Fufuca,PP,MA,TELEFONIA,00000000000006,RAMAL,17.25,0.00,17.25
2019,9,,Hildo Rocha,MDB,MA,TELEFONIA,00000000000006,RAMAL,143.51,0.00,143.51
2019,9,,Juscelino Filho,DEM,MA,TELEFONIA,00000000000006,RAMAL,14.14,0.00,14.14
2019,9,,Zé Carlos,PT,MA,TELEFONIA,00000000000006,RAMAL,19.93,0.00,19.93
2019,9,,Misael Varella,PSD,MG,TELEFONIA,00000000000006,RAMAL,51.25,0.00,51.25
2019,9,,Newton Cardoso Jr,MDB,MG,TELEFONIA,00000000000006,RAMAL,168.65,0.00,168.65
2019,9,,Delegado Éder Mauro,PSD,PA,TELEFONIA,00000000000006,RAMAL,20.43,0.00,20.43
2019,9,,Hélio Leite,DEM,PA,TELEFONIA,00000000000006,RAMAL,59.70,0.00,59.70
2019,9,,Joaquim Passarinho,PSD,PA,TELEFONIA,00000000000006,RAMAL,97.01,0.00,97.01
2019,9,,Pedro Cunha Lima,PSDB,PB,TELEFONIA,00000000000006,RAMAL,47.28,0.00,47.28
2019,9,,Daniel Coelho,CIDADANIA,PE,TELEFONIA,00000000000006,RAMAL,54.48,0.00,54.48
2019,9,,Ricardo Teobaldo,PODE,PE,TELEFONIA,00000000000006,RAMAL,14.35,0.00,14.35
2019,9,,Sebastião Oliveira,PL,PE,TELEFONIA,00000000000006,RAMAL,13.61,0.00,13.61
2019,9,,Tadeu Alencar,PSB,PE,TELEFONIA,00000000000006,RAMAL,36.99,0.00,36.99
2019,9,,Rejane Dias,PT,PI,TELEFONIA,00000000000006,RAMAL,20.15,0.00,20.15
2019,9,,Aliel Machado,PSB,PR,TELEFONIA,00000000000006,RAMAL,18.00,0.00,18.00
2019,9,,Christiane de Souza Yared,PL,PR,TELEFONIA,00000000000006,RAMAL,5.61,0.00,5.61
2019,9,,Diego Garcia,PODE,PR,TELEFONIA,00000000000006,RAMAL,23.55,0.00,23.55
2019,9,,Roman,PSD,PR,TELEFONIA,00000000000006,RAMAL,82.05,0.00,82.05
2019,9,,Luciano Ducci,PSB,PR,TELEFONIA,00000000000006,RAMAL,39.83,0.00,39.83
2019,9,,Sergio Souza,MDB,PR,TELEFONIA,00000000000006,RAMAL,59.42,0.00,59.42
2019,9,,Toninho Wandscheer,PROS,PR,TELEFONIA,00000000000006,RAMAL,311.31,0.00,311.31
2019,9,,Altineu Côrtes,PL,RJ,TELEFONIA,00000000000006,RAMAL,18.32,0.00,18.32
2019,9,,Clarissa Garotinho,PROS,RJ,TELEFONIA,00000000000006,RAMAL,13.70,0.00,13.70
2019,9,,Rosangela Gomes,REPUBLICANOS,RJ,TELEFONIA,00000000000006,RAMAL,15.12,0.00,15.12
2019,9,,Soraya Santos,PL,RJ,TELEFONIA,00000000000006,RAMAL,28.88,0.00,28.88
2019,9,,Sóstenes Cavalcante,DEM,RJ,TELEFONIA,00000000000006,RAMAL,12.70,0.00,12.70
2019,9,,Beto Rosado,PP,RN,TELEFONIA,00000000000006,RAMAL,56.03,0.00,56.03
2019,9,,Rafael Motta,PSB,RN,TELEFONIA,00000000000006,RAMAL,44.29,0.00,44.29
2019,9,,Walter Alves,MDB,RN,TELEFONIA,00000000000006,RAMAL,70.66,0.00,70.66
