numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,10,,Aécio Neves,PSDB,MG,TELEFONIA,00000000000006,RAMAL,15.08,0.00,15.08
2019,10,,Eduardo Barbosa,PSDB,MG,TELEFONIA,00000000000006,RAMAL,68.53,0.00,68.53
2019,10,,Rodrigo Maia,DEM,RJ,TELEFONIA,00000000000006,RAMAL,19.74,0.00,19.74
2019,10,,Mauro Lopes,MDB,MG,TELEFONIA,00000000000006,RAMAL,24.35,0.00,24.35
2019,10,,Luiza Erundina,PSOL,SP,TELEFONIA,00000000000006,RAMAL,18.68,0.00,18.68
2019,10,,Jandira Feghali,PCdoB,RJ,TELEFONIA,00000000000006,RAMAL,27.92,0.00,27.92
2019,10,,Maurício Dziedricki,PTB,RS,TELEFONIA,00000000000006,RAMAL,15.06,0.00,15.06
2019,10,,Marcelo Freixo,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,5.66,0.00,5.66
2019,10,,Márcio Jerry,PCdoB,MA,TELEFONIA,00000000000006,RAMAL,19.82,0.00,19.82
2019,10,,Dra. Soraya Manato,PSL,ES,TELEFONIA,00000000000006,RAMAL,10.17,0.00,10.17
2019,10,,Pedro Augusto Bezerra,PTB,CE,TELEFONIA,00000000000006,RAMAL,40.83,0.00,40.83
2019,10,,Santini,PTB,RS,TELEFONIA,00000000000006,RAMAL,13.14,0.00,13.14
2019,10,,Leur Lomanto Júnior,DEM,BA,TELEFONIA,00000000000006,RAMAL,6.27,0.00,6.27
2019,10,,Eduardo Bolsonaro,PSL,SP,TELEFONIA,00000000000006,RAMAL,17.18,0.00,17.18
2019,10,,Fernando Monteiro,PP,PE,TELEFONIA,00000000000006,RAMAL,14.35,0.00,14.35
2019,10,,Stefano Aguiar,PSD,MG,TELEFONIA,00000000000006,RAMAL,39.05,0.00,39.05
2019,10,,Cacá Leão,PP,BA,TELEFONIA,00000000000006,RAMAL,6.75,0.00,6.75
2019,10,,Lafayette de Andrada,REPUBLICANOS,MG,TELEFONIA,00000000000006,RAMAL,17.75,0.00,17.75
2019,10,,Gleisi Hoffmann,PT,PR,TELEFONIA,00000000000006,RAMAL,17.90,0.00,17.90
2019,10,,Jaqueline Cassol,PP,RO,TELEFONIA,00000000000006,RAMAL,12.73,0.00,12.73
2019,10,,Benes Leocádio,REPUBLICANOS,RN,TELEFONIA,00000000000006,RAMAL,6.61,0.00,6.61
2019,10,,João Marcelo Souza,MDB,MA,TELEFONIA,00000000000006,RAMAL,26.29,0.00,26.29
2019,10,,Gelson Azevedo,PL,RJ,TELEFONIA,00000000000006,RAMAL,3.92,0.00,3.92
2019,10,,Darci de Matos,PSD,SC,TELEFONIA,00000000000006,RAMAL,27.69,0.00,27.69
2019,10,,Adriano do Baldy,PP,GO,TELEFONIA,00000000000006,RAMAL,50.82,0.00,50.82
2019,10,,Pedro Paulo,DEM,RJ,TELEFONIA,00000000000006,RAMAL,1.96,0.00,1.96
2019,10,,Ronaldo Martins,REPUBLICANOS,CE,TELEFONIA,00000000000006,RAMAL,4.31,0.00,4.31
2019,10,,Pedro Lucas Fernandes,PTB,MA,TELEFONIA,00000000000006,RAMAL,24.92,0.00,24.92
2019,10,,Enio Verri,PT,PR,TELEFONIA,00000000000006,RAMAL,18.51,0.00,18.51
2019,10,,André Figueiredo,PDT,CE,TELEFONIA,00000000000006,RAMAL,13.13,0.00,13.13
2019,10,,Marcelo Moraes,PTB,RS,TELEFONIA,00000000000006,RAMAL,25.32,0.00,25.32
2019,10,,Paulo Ramos,PDT,RJ,TELEFONIA,00000000000006,RAMAL,3.09,0.00,3.09
2019,10,,Edmilson Rodrigues,PSOL,PA,TELEFONIA,00000000000006,RAMAL,11.83,0.00,11.83
2019,10,,Cristiano Vale,PL,PA,TELEFONIA,00000000000006,RAMAL,16.02,0.00,16.02
2019,10,,Afonso Hamm,PP,RS,TELEFONIA,00000000000006,RAMAL,26.99,0.00,26.99
2019,10,,Vicentinho Júnior,PL,TO,TELEFONIA,00000000000006,RAMAL,46.05,0.00,46.05
2019,10,,Lídice da Mata,PSB,BA,TELEFONIA,00000000000006,RAMAL,34.94,0.00,34.94
2019,10,,Beto Faro,PT,PA,TELEFONIA,00000000000006,RAMAL,28.02,0.00,28.02
2019,10,,Arnaldo Jardim,CIDADANIA,SP,TELEFONIA,00000000000006,RAMAL,68.18,0.00,68.18
2019,10,,Carlos Zarattini,PT,SP,TELEFONIA,00000000000006,RAMAL,20.42,0.00,20.42
2019,10,,Carlos Bezerra,MDB,MT,TELEFONIA,00000000000006,RAMAL,35.07,0.00,35.07
2019,10,,Celso Maldaner,MDB,SC,TELEFONIA,00000000000006,RAMAL,11.05,0.00,11.05
2019,10,,Cleber Verde,REPUBLICANOS,MA,TELEFONIA,00000000000006,RAMAL,24.49,0.00,24.49
2019,10,,Dagoberto Nogueira,PDT,MS,TELEFONIA,00000000000006,RAMAL,7.62,0.00,7.62
2019,10,,Edio Lopes,PL,RR,TELEFONIA,00000000000006,RAMAL,27.67,0.00,27.67
2019,10,,Eduardo da Fonte,PP,PE,TELEFONIA,00000000000006,RAMAL,13.80,0.00,13.80
2019,10,,Efraim Filho,DEM,PB,TELEFONIA,00000000000006,RAMAL,13.95,0.00,13.95
2019,10,,Fábio Ramalho,MDB,MG,TELEFONIA,00000000000006,RAMAL,34.94,0.00,34.94
2019,10,,Fábio Faria,PSD,RN,TELEFONIA,00000000000006,RAMAL,11.89,0.00,11.89
2019,10,,Fernando Coelho Filho,DEM,PE,TELEFONIA,00000000000006,RAMAL,8.62,0.00,8.62
2019,10,,Flaviano Melo,MDB,AC,TELEFONIA,00000000000006,RAMAL,24.53,0.00,24.53
2019,10,,Chico D'Angelo,PDT,RJ,TELEFONIA,00000000000006,RAMAL,5.69,0.00,5.69
2019,10,,Hugo Leal,PSD,RJ,TELEFONIA,00000000000006,RAMAL,6.18,0.00,6.18
2019,10,,João Carlos Bacelar,PL,BA,TELEFONIA,00000000000006,RAMAL,59.49,0.00,59.49
2019,10,,João Maia,PL,RN,TELEFONIA,00000000000006,RAMAL,29.45,0.00,29.45
2019,10,,José Airton Félix Cirilo,PT,CE,TELEFONIA,00000000000006,RAMAL,5.55,0.00,5.55
2019,10,,José Guimarães,PT,CE,TELEFONIA,00000000000006,RAMAL,33.18,0.00,33.18
2019,10,,Paulo Teixeira,PT,SP,TELEFONIA,00000000000006,RAMAL,16.99,0.00,16.99
2019,10,,Mauro Nazif,PSB,RO,TELEFONIA,00000000000006,RAMAL,9.25,0.00,9.25
2019,10,,Paulo Abi-Ackel,PSDB,MG,TELEFONIA,00000000000006,RAMAL,48.58,0.00,48.58
2019,10,,Paulo Pereira da Silva,SOLIDARIEDADE,SP,TELEFONIA,00000000000006,RAMAL,15.33,0.00,15.33
2019,10,,Raul Henry,MDB,PE,TELEFONIA,00000000000006,RAMAL,15.63,0.00,15.63
2019,10,,Rodrigo de Castro,PSDB,MG,TELEFONIA,00000000000006,RAMAL,49.55,0.00,49.55
2019,10,,Vanderlei Macris,PSDB,SP,TELEFONIA,00000000000006,RAMAL,35.57,0.00,35.57
2019,10,,Vinicius Carvalho,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,6.15,0.00,6.15
2019,10,,Tiago Dimas,SOLIDARIEDADE,TO,TELEFONIA,00000000000006,RAMAL,26.26,0.00,26.26
2019,10,,Domingos Neto,PSD,CE,TELEFONIA,00000000000006,RAMAL,16.11,0.00,16.11
2019,10,,Neri Geller,PP,MT,TELEFONIA,00000000000006,RAMAL,13.57,0.00,13.57
2019,10,,Marcelo Aro,PP,MG,TELEFONIA,00000000000006,RAMAL,15.51,0.00,15.51
2019,10,,Márcio Marinho,REPUBLICANOS,BA,TELEFONIA,00000000000006,RAMAL,5.97,0.00,5.97
2019,10,,Laercio Oliveira,PP,SE,TELEFONIA,00000000000006,RAMAL,12.66,0.00,12.66
2019,10,,Glauber Braga,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,10.71,0.00,10.71
2019,10,,Roberto Alves,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,20.73,0.00,20.73
2019,10,,Milton Vieira,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,5.78,0.00,5.78
2019,10,,Marcel van Hattem,NOVO,RS,TELEFONIA,00000000000006,RAMAL,7.30,0.00,7.30
2019,10,,Túlio Gadêlha,PDT,PE,TELEFONIA,00000000000006,RAMAL,21.50,0.00,21.50
2019,10,,Assis Carvalho,PT,PI,TELEFONIA,00000000000006,RAMAL,6.13,0.00,6.13
2019,10,,Afonso Florence,PT,BA,TELEFONIA,00000000000006,RAMAL,6.83,0.00,6.83
2019,10,,Luis Tibé,AVANTE,MG,TELEFONIA,00000000000006,RAMAL,4.46,0.00,4.46
2019,10,,Alessandro Molon,PSB,RJ,TELEFONIA,00000000000006,RAMAL,14.97,0.00,14.97
2019,10,,Aureo Ribeiro,SOLIDARIEDADE,RJ,TELEFONIA,00000000000006,RAMAL,28.48,0.00,28.48
2019,10,,Weliton Prado,PROS,MG,TELEFONIA,00000000000006,RAMAL,14.17,0.00,14.17
2019,10,,Aguinaldo Ribeiro,PP,PB,TELEFONIA,00000000000006,RAMAL,12.35,0.00,12.35
2019,10,,Danilo Cabral,PSB,PE,TELEFONIA,00000000000006,RAMAL,11.53,0.00,11.53
2019,10,,Jhonatan de Jesus,REPUBLICANOS,RR,TELEFONIA,00000000000006,RAMAL,4.97,0.00,4.97
2019,10,,Eli Corrêa Filho,DEM,SP,TELEFONIA,00000000000006,RAMAL,18.00,0.00,18.00
2019,10,,Lauriete,PL,ES,TELEFONIA,00000000000006,RAMAL,23.98,0.00,23.98
2019,10,,Marcon,PT,RS,TELEFONIA,00000000000006,RAMAL,12.55,0.00,12.55
2019,10,,Bohn Gass,PT,RS,TELEFONIA,00000000000006,RAMAL,17.49,0.00,17.49
2019,10,,Arthur Lira,PP,AL,TELEFONIA,00000000000006,RAMAL,9.36,0.00,9.36
2019,10,,Alexandre Leite,DEM,SP,TELEFONIA,00000000000006,RAMAL,12.47,0.00,12.47
2019,10,,Danrlei de Deus Hinterholz,PSD,RS,TELEFONIA,00000000000006,RAMAL,23.53,0.00,23.53
2019,10,,Antonio Brito,PSD,BA,TELEFONIA,00000000000006,RAMAL,19.85,0.00,19.85
2019,10,,Padre João,PT,MG,TELEFONIA,00000000000006,RAMAL,15.84,0.00,15.84
2019,10,,Paulo Freire Costa,PL,SP,TELEFONIA,00000000000006,RAMAL,24.59,0.00,24.59
2019,10,,Alceu Moreira,MDB,RS,TELEFONIA,00000000000006,RAMAL,9.63,0.00,9.63
2019,10,,Waldenor Pereira,PT,BA,TELEFONIA,00000000000006,RAMAL,33.42,0.00,33.42
2019,10,,Jerônimo Goergen,PP,RS,TELEFONIA,00000000000006,RAMAL,16.40,0.00,16.40
2019,10,,Erika Kokay,PT,DF,TELEFONIA,00000000000006,RAMAL,40.90,0.00,40.90
2019,10,,Fábio Trad,PSD,MS,TELEFONIA,00000000000006,RAMAL,2.92,0.00,2.92
2019,10,,Diego Andrade,PSD,MG,TELEFONIA,00000000000006,RAMAL,21.98,0.00,21.98
2019,10,,Bruna Furlan,PSDB,SP,TELEFONIA,00000000000006,RAMAL,15.96,0.00,15.96
2019,10,,Vinicius Gurgel,PL,AP,TELEFONIA,00000000000006,RAMAL,14.83,0.00,14.83
2019,10,,Zeca Dirceu,PT,PR,TELEFONIA,00000000000006,RAMAL,32.60,0.00,32.60
2019,10,,Flávia Morais,PDT,GO,TELEFONIA,00000000000006,RAMAL,50.03,0.00,50.03
2019,10,,Dimas Fabiano,PP,MG,TELEFONIA,00000000000006,RAMAL,17.00,0.00,17.00
2019,10,,Arthur Oliveira Maia,DEM,BA,TELEFONIA,00000000000006,RAMAL,8.91,0.00,8.91
2019,10,,Pr. Marco Feliciano,PODE,SP,TELEFONIA,00000000000006,RAMAL,22.83,0.00,22.83
2019,10,,Pedro Uczai,PT,SC,TELEFONIA,00000000000006,RAMAL,17.71,0.00,17.71
2019,10,,Valmir Assunção,PT,BA,TELEFONIA,00000000000006,RAMAL,14.28,0.00,14.28
2019,10,,José Nunes,PSD,BA,TELEFONIA,00000000000006,RAMAL,2.74,0.00,2.74
2019,10,,Zé Silva,SOLIDARIEDADE,MG,TELEFONIA,00000000000006,RAMAL,46.76,0.00,46.76
2019,10,,Ruy Carneiro,PSDB,PB,TELEFONIA,00000000000006,RAMAL,33.55,0.00,33.55
2019,10,,Professora Dorinha Seabra Rezende,DEM,TO,TELEFONIA,00000000000006,RAMAL,30.09,0.00,30.09
2019,10,,Eros Biondini,PROS,MG,TELEFONIA,00000000000006,RAMAL,10.58,0.00,10.58
2019,10,,Professora Marcivania,PCdoB,AP,TELEFONIA,00000000000006,RAMAL,3.58,0.00,3.58
2019,10,,Pastor Eurico,PATRIOTA,PE,TELEFONIA,00000000000006,RAMAL,22.59,0.00,22.59
2019,10,,Luiz Carlos,PSDB,AP,TELEFONIA,00000000000006,RAMAL,7.47,0.00,7.47
2019,10,,Rogério Peninha Mendonça,MDB,SC,TELEFONIA,00000000000006,RAMAL,13.80,0.00,13.80
2019,10,,Roberto de Lucena,PODE,SP,TELEFONIA,00000000000006,RAMAL,22.40,0.00,22.40
2019,10,,Ricardo Izar,PP,SP,TELEFONIA,00000000000006,RAMAL,26.03,0.00,26.03
2019,10,,Augusto Coutinho,SOLIDARIEDADE,PE,TELEFONIA,00000000000006,RAMAL,34.86,0.00,34.86
2019,10,,Félix Mendonça Júnior,PDT,BA,TELEFONIA,00000000000006,RAMAL,17.91,0.00,17.91
2019,10,,Genecias Noronha,SOLIDARIEDADE,CE,TELEFONIA,00000000000006,RAMAL,9.36,0.00,9.36
2019,10,,Giovani Cherini,PL,RS,TELEFONIA,00000000000006,RAMAL,26.78,0.00,26.78
2019,10,,Hugo Motta,REPUBLICANOS,PB,TELEFONIA,00000000000006,RAMAL,16.73,0.00,16.73
2019,10,,Domingos Sávio,PSDB,MG,TELEFONIA,00000000000006,RAMAL,24.03,0.00,24.03
2019,10,,Tiririca,PL,SP,TELEFONIA,00000000000006,RAMAL,4.57,0.00,4.57
2019,10,,Emidinho Madeira,PSB,MG,TELEFONIA,00000000000006,RAMAL,6.33,0.00,6.33
2019,10,,Luiz Nishimori,PL,PR,TELEFONIA,00000000000006,RAMAL,24.13,0.00,24.13
2019,10,,Delegado Waldir,PSL,GO,TELEFONIA,00000000000006,RAMAL,23.27,0.00,23.27
2019,10,,Carmen Zanotto,CIDADANIA,SC,TELEFONIA,00000000000006,RAMAL,23.29,0.00,23.29
2019,10,,Magda Mofatto,PL,GO,TELEFONIA,00000000000006,RAMAL,8.35,0.00,8.35
2019,10,,Paulão,PT,AL,TELEFONIA,00000000000006,RAMAL,20.53,0.00,20.53
2019,10,,Margarida Salomão,PT,MG,TELEFONIA,00000000000006,RAMAL,16.50,0.00,16.50
2019,10,,Fabio Reis,MDB,SE,TELEFONIA,00000000000006,RAMAL,20.32,0.00,20.32
2019,10,,Subtenente Gonzaga,PDT,MG,TELEFONIA,00000000000006,RAMAL,14.71,0.00,14.71
2019,10,,Capitão Augusto,PL,SP,TELEFONIA,00000000000006,RAMAL,14.98,0.00,14.98
2019,10,,André Abdon,PP,AP,TELEFONIA,00000000000006,RAMAL,4.95,0.00,4.95
2019,10,,Leandre,PV,PR,TELEFONIA,00000000000006,RAMAL,17.79,0.00,17.79
2019,10,,Alexandre Serfiotis,PSD,RJ,TELEFONIA,00000000000006,RAMAL,22.50,0.00,22.50
2019,10,,Jhc,PSB,AL,TELEFONIA,00000000000006,RAMAL,4.61,0.00,4.61
2019,10,,Afonso Motta,PDT,RS,TELEFONIA,00000000000006,RAMAL,3.80,0.00,3.80
2019,10,,Alan Rick,DEM,AC,TELEFONIA,00000000000006,RAMAL,21.24,0.00,21.24
2019,10,,Jéssica Sales,MDB,AC,TELEFONIA,00000000000006,RAMAL,6.22,0.00,6.22
2019,10,,Marx Beltrão,PSD,AL,TELEFONIA,00000000000006,RAMAL,9.59,0.00,9.59
2019,10,,Elmar Nascimento,DEM,BA,TELEFONIA,00000000000006,RAMAL,13.71,0.00,13.71
2019,10,,Jorge Solla,PT,BA,TELEFONIA,00000000000006,RAMAL,4.21,0.00,4.21
2019,10,,Mário Negromonte Jr.,PP,BA,TELEFONIA,00000000000006,RAMAL,9.72,0.00,9.72
2019,10,,Paulo Azi,DEM,BA,TELEFONIA,00000000000006,RAMAL,7.12,0.00,7.12
2019,10,,Ronaldo Carletto,PP,BA,TELEFONIA,00000000000006,RAMAL,18.50,0.00,18.50
2019,10,,Uldurico Junior,PROS,BA,TELEFONIA,00000000000006,RAMAL,7.74,0.00,7.74
2019,10,,Luizianne Lins,PT,CE,TELEFONIA,00000000000006,RAMAL,63.90,0.00,63.90
2019,10,,Evair Vieira de Melo,PP,ES,TELEFONIA,00000000000006,RAMAL,41.54,0.00,41.54
2019,10,,Helder Salomão,PT,ES,TELEFONIA,00000000000006,RAMAL,12.45,0.00,12.45
2019,10,,Sergio Vidigal,PDT,ES,TELEFONIA,00000000000006,RAMAL,39.46,0.00,39.46
2019,10,,Célio Silveira,PSDB,GO,TELEFONIA,00000000000006,RAMAL,37.77,0.00,37.77
2019,10,,Lucas Vergilio,SOLIDARIEDADE,GO,TELEFONIA,00000000000006,RAMAL,6.33,0.00,6.33
2019,10,,Aluisio Mendes,PSC,MA,TELEFONIA,00000000000006,RAMAL,25.23,0.00,25.23
2019,10,,André Fufuca,PP,MA,TELEFONIA,00000000000006,RAMAL,3.18,0.00,3.18
2019,10,,Hildo Rocha,MDB,MA,TELEFONIA,00000000000006,RAMAL,25.73,0.00,25.73
2019,10,,Juscelino Filho,DEM,MA,TELEFONIA,00000000000006,RAMAL,8.99,0.00,8.99
2019,10,,Zé Carlos,PT,MA,TELEFONIA,00000000000006,RAMAL,8.58,0.00,8.58
2019,10,,Misael Varella,PSD,MG,TELEFONIA,00000000000006,RAMAL,16.83,0.00,16.83
2019,10,,Newton Cardoso Jr,MDB,MG,TELEFONIA,00000000000006,RAMAL,39.42,0.00,39.42
2019,10,,Delegado Éder Mauro,PSD,PA,TELEFONIA,00000000000006,RAMAL,12.26,0.00,12.26
2019,10,,Hélio Leite,DEM,PA,TELEFONIA,00000000000006,RAMAL,10.42,0.00,10.42
2019,10,,Joaquim Passarinho,PSD,PA,TELEFONIA,00000000000006,RAMAL,43.78,0.00,43.78
2019,10,,Pedro Cunha Lima,PSDB,PB,TELEFONIA,00000000000006,RAMAL,12.07,0.00,12.07
2019,10,,Daniel Coelho,CIDADANIA,PE,TELEFONIA,00000000000006,RAMAL,19.68,0.00,19.68
2019,10,,Ricardo Teobaldo,PODE,PE,TELEFONIA,00000000000006,RAMAL,8.84,0.00,8.84
2019,10,,Sebastião Oliveira,PL,PE,TELEFONIA,00000000000006,RAMAL,8.00,0.00,8.00
2019,10,,Tadeu Alencar,PSB,PE,TELEFONIA,00000000000006,RAMAL,10.59,0.00,10.59
2019,10,,Capitão Fábio Abreu,PL,PI,TELEFONIA,00000000000006,RAMAL,2.06,0.00,2.06
2019,10,,Rejane Dias,PT,PI,TELEFONIA,00000000000006,RAMAL,5.90,0.00,5.90
2019,10,,Aliel Machado,PSB,PR,TELEFONIA,00000000000006,RAMAL,12.21,0.00,12.21
2019,10,,Christiane de Souza Yared,PL,PR,TELEFONIA,00000000000006,RAMAL,3.94,0.00,3.94
2019,10,,Diego Garcia,PODE,PR,TELEFONIA,00000000000006,RAMAL,6.55,0.00,6.55
2019,10,,Roman,PSD,PR,TELEFONIA,00000000000006,RAMAL,21.30,0.00,21.30
2019,10,,Luciano Ducci,PSB,PR,TELEFONIA,00000000000006,RAMAL,14.96,0.00,14.96
2019,10,,Sergio Souza,MDB,PR,TELEFONIA,00000000000006,RAMAL,17.26,0.00,17.26
2019,10,,Toninho Wandscheer,PROS,PR,TELEFONIA,00000000000006,RAMAL,19.12,0.00,19.12
2019,10,,Altineu Côrtes,PL,RJ,TELEFONIA,00000000000006,RAMAL,8.94,0.00,8.94
2019,10,,Clarissa Garotinho,PROS,RJ,TELEFONIA,00000000000006,RAMAL,8.30,0.00,8.30
2019,10,,Rosangela Gomes,REPUBLICANOS,RJ,TELEFONIA,00000000000006,RAMAL,4.46,0.00,4.46
2019,10,,Soraya Santos,PL,RJ,TELEFONIA,00000000000006,RAMAL,25.90,0.00,25.90
2019,10,,Sóstenes Cavalcante,DEM,RJ,TELEFONIA,00000000000006,RAMAL,7.80,0.00,7.80
