numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,5,,Daniel Almeida,PCdoB,BA,TELEFONIA,00000000000006,RAMAL,181.81,0.00,181.81
2019,5,,Elcione Barbalho,MDB,PA,TELEFONIA,00000000000006,RAMAL,20.44,0.00,20.44
2019,5,,José Priante,MDB,PA,TELEFONIA,00000000000006,RAMAL,131.66,0.00,131.66
2019,5,,Átila Lins,PP,AM,TELEFONIA,00000000000006,RAMAL,189.91,0.00,189.91
2019,5,,Leonardo Monteiro,PT,MG,TELEFONIA,00000000000006,RAMAL,259.54,0.00,259.54
2019,5,,Mário Heringer,PDT,MG,TELEFONIA,00000000000006,RAMAL,47.02,0.00,47.02
2019,5,,Odair Cunha,PT,MG,TELEFONIA,00000000000006,RAMAL,44.46,0.00,44.46
2019,5,,Patrus Ananias,PT,MG,TELEFONIA,00000000000006,RAMAL,55.43,0.00,55.43
2019,5,,Reginaldo Lopes,PT,MG,TELEFONIA,00000000000006,RAMAL,68.32,0.00,68.32
2019,5,,Gastão Vieira,PROS,MA,TELEFONIA,00000000000006,RAMAL,165.88,0.00,165.88
2019,5,,Aníbal Gomes,DEM,CE,TELEFONIA,00000000000006,RAMAL,28.53,0.00,28.53
2019,5,,Carlos Sampaio,PSDB,SP,TELEFONIA,00000000000006,RAMAL,28.96,0.00,28.96
2019,5,,Gilberto Nascimento,PSC,SP,TELEFONIA,00000000000006,RAMAL,15.30,0.00,15.30
2019,5,,Jefferson Campos,PSB,SP,TELEFONIA,00000000000006,RAMAL,21.57,0.00,21.57
2019,5,,Vicentinho,PT,SP,TELEFONIA,00000000000006,RAMAL,146.86,0.00,146.86
2019,5,,Leônidas Cristino,PDT,CE,TELEFONIA,00000000000006,RAMAL,55.22,0.00,55.22
2019,5,,Roberto Pessoa,PSDB,CE,TELEFONIA,00000000000006,RAMAL,88.24,0.00,88.24
2019,5,,Júlio Cesar,PSD,PI,TELEFONIA,00000000000006,RAMAL,133.28,0.00,133.28
2019,5,,Nilson Pinto,PSDB,PA,TELEFONIA,00000000000006,RAMAL,33.07,0.00,33.07
2019,5,,Silas Câmara,REPUBLICANOS,AM,TELEFONIA,00000000000006,RAMAL,116.83,0.00,116.83
2019,5,,João Campos,REPUBLICANOS,GO,TELEFONIA,00000000000006,RAMAL,134.77,0.00,134.77
2019,5,,Rubens Otoni,PT,GO,TELEFONIA,00000000000006,RAMAL,146.14,0.00,146.14
2019,5,,Vander Loubet,PT,MS,TELEFONIA,00000000000006,RAMAL,242.54,0.00,242.54
2019,5,,Giacobo,PL,PR,TELEFONIA,00000000000006,RAMAL,117.18,0.00,117.18
2019,5,,Maria do Rosário,PT,RS,TELEFONIA,00000000000006,RAMAL,70.20,0.00,70.20
2019,5,,Paulo Pimenta,PT,RS,TELEFONIA,00000000000006,RAMAL,19.92,0.00,19.92
2019,5,,Gonzaga Patriota,PSB,PE,TELEFONIA,00000000000006,RAMAL,315.18,0.00,315.18
2019,5,,Wolney Queiroz,PDT,PE,TELEFONIA,00000000000006,RAMAL,27.25,0.00,27.25
2019,5,,Átila Lira,PP,PI,TELEFONIA,00000000000006,RAMAL,238.06,0.00,238.06
2019,5,,Damião Feliciano,PDT,PB,TELEFONIA,00000000000006,RAMAL,168.47,0.00,168.47
2019,5,,André de Paula,PSD,PE,TELEFONIA,00000000000006,RAMAL,35.22,0.00,35.22
2019,5,,Luciano Bivar,PSL,PE,TELEFONIA,00000000000006,RAMAL,39.16,0.00,39.16
2019,5,,Claudio Cajado,PP,BA,TELEFONIA,00000000000006,RAMAL,85.02,0.00,85.02
2019,5,,José Rocha,PL,BA,TELEFONIA,00000000000006,RAMAL,182.59,0.00,182.59
2019,5,,Nelson Pellegrino,PT,BA,TELEFONIA,00000000000006,RAMAL,59.45,0.00,59.45
2019,5,,Paulo Magalhães,PSD,BA,TELEFONIA,00000000000006,RAMAL,93.90,0.00,93.90
2019,5,,Lincoln Portela,PL,MG,TELEFONIA,00000000000006,RAMAL,95.89,0.00,95.89
2019,5,,Aécio Neves,PSDB,MG,TELEFONIA,00000000000006,RAMAL,43.23,0.00,43.23
2019,5,,Eduardo Barbosa,PSDB,MG,TELEFONIA,00000000000006,RAMAL,319.02,0.00,319.02
2019,5,,Rodrigo Maia,DEM,RJ,TELEFONIA,00000000000006,RAMAL,86.82,0.00,86.82
2019,5,,Mauro Lopes,MDB,MG,TELEFONIA,00000000000006,RAMAL,145.82,0.00,145.82
2019,5,,Luiza Erundina,PSOL,SP,TELEFONIA,00000000000006,RAMAL,72.03,0.00,72.03
2019,5,,Jandira Feghali,PCdoB,RJ,TELEFONIA,00000000000006,RAMAL,130.45,0.00,130.45
2019,5,,Maurício Dziedricki,PTB,RS,TELEFONIA,00000000000006,RAMAL,36.39,0.00,36.39
2019,5,,Marcelo Freixo,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,3.33,0.00,3.33
2019,5,,Márcio Jerry,PCdoB,MA,TELEFONIA,00000000000006,RAMAL,103.90,0.00,103.90
2019,5,,Dra. Soraya Manato,PSL,ES,TELEFONIA,00000000000006,RAMAL,34.44,0.00,34.44
2019,5,,Pedro Augusto Bezerra,PTB,CE,TELEFONIA,00000000000006,RAMAL,171.94,0.00,171.94
2019,5,,Santini,PTB,RS,TELEFONIA,00000000000006,RAMAL,109.43,0.00,109.43
2019,5,,Leur Lomanto Júnior,DEM,BA,TELEFONIA,00000000000006,RAMAL,27.81,0.00,27.81
2019,5,,Eduardo Bolsonaro,PSL,SP,TELEFONIA,00000000000006,RAMAL,130.50,0.00,130.50
2019,5,,Fernando Monteiro,PP,PE,TELEFONIA,00000000000006,RAMAL,73.72,0.00,73.72
2019,5,,Stefano Aguiar,PSD,MG,TELEFONIA,00000000000006,RAMAL,223.67,0.00,223.67
2019,5,,Cacá Leão,PP,BA,TELEFONIA,00000000000006,RAMAL,33.20,0.00,33.20
2019,5,,Lafayette de Andrada,REPUBLICANOS,MG,TELEFONIA,00000000000006,RAMAL,155.11,0.00,155.11
2019,5,,Gleisi Hoffmann,PT,PR,TELEFONIA,00000000000006,RAMAL,126.05,0.00,126.05
2019,5,,Jaqueline Cassol,PP,RO,TELEFONIA,00000000000006,RAMAL,47.51,0.00,47.51
2019,5,,Benes Leocádio,REPUBLICANOS,RN,TELEFONIA,00000000000006,RAMAL,15.38,0.00,15.38
2019,5,,João Marcelo Souza,MDB,MA,TELEFONIA,00000000000006,RAMAL,111.59,0.00,111.59
2019,5,,Gelson Azevedo,PL,RJ,TELEFONIA,00000000000006,RAMAL,43.62,0.00,43.62
2019,5,,Darci de Matos,PSD,SC,TELEFONIA,00000000000006,RAMAL,151.56,0.00,151.56
2019,5,,Adriano do Baldy,PP,GO,TELEFONIA,00000000000006,RAMAL,182.10,0.00,182.10
2019,5,,Pedro Paulo,DEM,RJ,TELEFONIA,00000000000006,RAMAL,30.11,0.00,30.11
2019,5,,Pedro Lucas Fernandes,PTB,MA,TELEFONIA,00000000000006,RAMAL,104.36,0.00,104.36
2019,5,,Enio Verri,PT,PR,TELEFONIA,00000000000006,RAMAL,44.90,0.00,44.90
2019,5,,André Figueiredo,PDT,CE,TELEFONIA,00000000000006,RAMAL,44.54,0.00,44.54
2019,5,,Marcelo Moraes,PTB,RS,TELEFONIA,00000000000006,RAMAL,113.83,0.00,113.83
2019,5,,Paulo Ramos,PDT,RJ,TELEFONIA,00000000000006,RAMAL,16.39,0.00,16.39
2019,5,,Edmilson Rodrigues,PSOL,PA,TELEFONIA,00000000000006,RAMAL,25.58,0.00,25.58
2019,5,,Cristiano Vale,PL,PA,TELEFONIA,00000000000006,RAMAL,52.67,0.00,52.67
2019,5,,Afonso Hamm,PP,RS,TELEFONIA,00000000000006,RAMAL,175.36,0.00,175.36
2019,5,,Vicentinho Júnior,PL,TO,TELEFONIA,00000000000006,RAMAL,210.75,0.00,210.75
2019,5,,Lídice da Mata,PSB,BA,TELEFONIA,00000000000006,RAMAL,224.36,0.00,224.36
2019,5,,Beto Faro,PT,PA,TELEFONIA,00000000000006,RAMAL,94.22,0.00,94.22
2019,5,,Arnaldo Jardim,CIDADANIA,SP,TELEFONIA,00000000000006,RAMAL,285.80,0.00,285.80
2019,5,,Carlos Zarattini,PT,SP,TELEFONIA,00000000000006,RAMAL,81.89,0.00,81.89
2019,5,,Celso Maldaner,MDB,SC,TELEFONIA,00000000000006,RAMAL,72.15,0.00,72.15
2019,5,,Cleber Verde,REPUBLICANOS,MA,TELEFONIA,00000000000006,RAMAL,150.89,0.00,150.89
2019,5,,Dagoberto Nogueira,PDT,MS,TELEFONIA,00000000000006,RAMAL,86.36,0.00,86.36
2019,5,,Edio Lopes,PL,RR,TELEFONIA,00000000000006,RAMAL,72.48,0.00,72.48
2019,5,,Eduardo da Fonte,PP,PE,TELEFONIA,00000000000006,RAMAL,32.59,0.00,32.59
2019,5,,Efraim Filho,DEM,PB,TELEFONIA,00000000000006,RAMAL,54.99,0.00,54.99
2019,5,,Fábio Ramalho,MDB,MG,TELEFONIA,00000000000006,RAMAL,98.76,0.00,98.76
2019,5,,Fábio Faria,PSD,RN,TELEFONIA,00000000000006,RAMAL,61.68,0.00,61.68
2019,5,,Fernando Coelho Filho,DEM,PE,TELEFONIA,00000000000006,RAMAL,23.75,0.00,23.75
2019,5,,Flaviano Melo,MDB,AC,TELEFONIA,00000000000006,RAMAL,115.91,0.00,115.91
2019,5,,Chico D'Angelo,PDT,RJ,TELEFONIA,00000000000006,RAMAL,35.89,0.00,35.89
2019,5,,Hugo Leal,PSD,RJ,TELEFONIA,00000000000006,RAMAL,31.65,0.00,31.65
2019,5,,João Carlos Bacelar,PL,BA,TELEFONIA,00000000000006,RAMAL,143.96,0.00,143.96
2019,5,,João Maia,PL,RN,TELEFONIA,00000000000006,RAMAL,126.11,0.00,126.11
2019,5,,José Airton Félix Cirilo,PT,CE,TELEFONIA,00000000000006,RAMAL,45.31,0.00,45.31
2019,5,,José Guimarães,PT,CE,TELEFONIA,00000000000006,RAMAL,110.82,0.00,110.82
2019,5,,Paulo Teixeira,PT,SP,TELEFONIA,00000000000006,RAMAL,112.14,0.00,112.14
2019,5,,Mauro Nazif,PSB,RO,TELEFONIA,00000000000006,RAMAL,48.01,0.00,48.01
2019,5,,Bilac Pinto,DEM,MG,TELEFONIA,00000000000006,RAMAL,201.50,0.00,201.50
2019,5,,Paulo Abi-Ackel,PSDB,MG,TELEFONIA,00000000000006,RAMAL,306.36,0.00,306.36
2019,5,,Paulo Pereira da Silva,SOLIDARIEDADE,SP,TELEFONIA,00000000000006,RAMAL,127.81,0.00,127.81
2019,5,,Raul Henry,MDB,PE,TELEFONIA,00000000000006,RAMAL,120.17,0.00,120.17
2019,5,,Rodrigo de Castro,PSDB,MG,TELEFONIA,00000000000006,RAMAL,284.45,0.00,284.45
2019,5,,Valtenir Pereira,MDB,MT,TELEFONIA,00000000000006,RAMAL,93.89,0.00,93.89
2019,5,,Vanderlei Macris,PSDB,SP,TELEFONIA,00000000000006,RAMAL,163.52,0.00,163.52
2019,5,,Vinicius Carvalho,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,19.59,0.00,19.59
2019,5,,Tiago Dimas,SOLIDARIEDADE,TO,TELEFONIA,00000000000006,RAMAL,14.70,0.00,14.70
2019,5,,Domingos Neto,PSD,CE,TELEFONIA,00000000000006,RAMAL,89.77,0.00,89.77
2019,5,,Neri Geller,PP,MT,TELEFONIA,00000000000006,RAMAL,53.81,0.00,53.81
2019,5,,Marcelo Aro,PP,MG,TELEFONIA,00000000000006,RAMAL,91.17,0.00,91.17
2019,5,,Márcio Marinho,REPUBLICANOS,BA,TELEFONIA,00000000000006,RAMAL,94.29,0.00,94.29
2019,5,,Laercio Oliveira,PP,SE,TELEFONIA,00000000000006,RAMAL,46.02,0.00,46.02
2019,5,,Glauber Braga,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,86.64,0.00,86.64
2019,5,,Roberto Alves,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,112.48,0.00,112.48
2019,5,,Milton Vieira,REPUBLICANOS,SP,TELEFONIA,00000000000006,RAMAL,21.76,0.00,21.76
2019,5,,Marcel van Hattem,NOVO,RS,TELEFONIA,00000000000006,RAMAL,77.07,0.00,77.07
2019,5,,Túlio Gadêlha,PDT,PE,TELEFONIA,00000000000006,RAMAL,83.46,0.00,83.46
2019,5,,Assis Carvalho,PT,PI,TELEFONIA,00000000000006,RAMAL,27.40,0.00,27.40
2019,5,,Afonso Florence,PT,BA,TELEFONIA,00000000000006,RAMAL,34.93,0.00,34.93
2019,5,,Luis Tibé,AVANTE,MG,TELEFONIA,00000000000006,RAMAL,23.24,0.00,23.24
2019,5,,Alessandro Molon,PSB,RJ,TELEFONIA,00000000000006,RAMAL,86.17,0.00,86.17
2019,5,,Aureo Ribeiro,SOLIDARIEDADE,RJ,TELEFONIA,00000000000006,RAMAL,150.23,0.00,150.23
2019,5,,Weliton Prado,PROS,MG,TELEFONIA,00000000000006,RAMAL,66.57,0.00,66.57
2019,5,,Aguinaldo Ribeiro,PP,PB,TELEFONIA,00000000000006,RAMAL,50.00,0.00,50.00
2019,5,,Danilo Cabral,PSB,PE,TELEFONIA,00000000000006,RAMAL,16.44,0.00,16.44
2019,5,,Jhonatan de Jesus,REPUBLICANOS,RR,TELEFONIA,00000000000006,RAMAL,15.54,0.00,15.54
2019,5,,Eli Corrêa Filho,DEM,SP,TELEFONIA,00000000000006,RAMAL,60.14,0.00,60.14
2019,5,,Lauriete,PL,ES,TELEFONIA,00000000000006,RAMAL,62.50,0.00,62.50
2019,5,,Marcon,PT,RS,TELEFONIA,00000000000006,RAMAL,39.67,0.00,39.67
2019,5,,Bohn Gass,PT,RS,TELEFONIA,00000000000006,RAMAL,50.92,0.00,50.92
2019,5,,Arthur Lira,PP,AL,TELEFONIA,00000000000006,RAMAL,49.34,0.00,49.34
2019,5,,Alexandre Leite,DEM,SP,TELEFONIA,00000000000006,RAMAL,52.86,0.00,52.86
2019,5,,Danrlei de Deus Hinterholz,PSD,RS,TELEFONIA,00000000000006,RAMAL,99.29,0.00,99.29
2019,5,,Antonio Brito,PSD,BA,TELEFONIA,00000000000006,RAMAL,105.47,0.00,105.47
2019,5,,Padre João,PT,MG,TELEFONIA,00000000000006,RAMAL,59.17,0.00,59.17
2019,5,,Paulo Freire Costa,PL,SP,TELEFONIA,00000000000006,RAMAL,103.84,0.00,103.84
2019,5,,Alceu Moreira,MDB,RS,TELEFONIA,00000000000006,RAMAL,49.08,0.00,49.08
2019,5,,Waldenor Pereira,PT,BA,TELEFONIA,00000000000006,RAMAL,118.19,0.00,118.19
2019,5,,Jerônimo Goergen,PP,RS,TELEFONIA,00000000000006,RAMAL,27.86,0.00,27.86
2019,5,,Erika Kokay,PT,DF,TELEFONIA,00000000000006,RAMAL,221.07,0.00,221.07
2019,5,,Fábio Trad,PSD,MS,TELEFONIA,00000000000006,RAMAL,23.48,0.00,23.48
2019,5,,Diego Andrade,PSD,MG,TELEFONIA,00000000000006,RAMAL,165.41,0.00,92.35
2019,5,,Bruna Furlan,PSDB,SP,TELEFONIA,00000000000006,RAMAL,74.15,0.00,74.15
2019,5,,Vinicius Gurgel,PL,AP,TELEFONIA,00000000000006,RAMAL,58.70,0.00,58.70
2019,5,,Zeca Dirceu,PT,PR,TELEFONIA,00000000000006,RAMAL,83.46,0.00,83.46
2019,5,,Flávia Morais,PDT,GO,TELEFONIA,00000000000006,RAMAL,243.58,0.00,243.58
2019,5,,Dimas Fabiano,PP,MG,TELEFONIA,00000000000006,RAMAL,61.32,0.00,61.32
2019,5,,Arthur Oliveira Maia,DEM,BA,TELEFONIA,00000000000006,RAMAL,24.39,0.00,24.39
2019,5,,Pr. Marco Feliciano,PODE,SP,TELEFONIA,00000000000006,RAMAL,108.14,0.00,108.14
2019,5,,Pedro Uczai,PT,SC,TELEFONIA,00000000000006,RAMAL,38.49,0.00,38.49
2019,5,,Valmir Assunção,PT,BA,TELEFONIA,00000000000006,RAMAL,43.63,0.00,43.63
2019,5,,José Nunes,PSD,BA,TELEFONIA,00000000000006,RAMAL,8.02,0.00,8.02
2019,5,,Zé Silva,SOLIDARIEDADE,MG,TELEFONIA,00000000000006,RAMAL,157.52,0.00,157.52
2019,5,,Ruy Carneiro,PSDB,PB,TELEFONIA,00000000000006,RAMAL,65.76,0.00,65.76
2019,5,,Professora Dorinha Seabra Rezende,DEM,TO,TELEFONIA,00000000000006,RAMAL,85.11,0.00,85.11
2019,5,,Eros Biondini,PROS,MG,TELEFONIA,00000000000006,RAMAL,143.29,0.00,143.29
2019,5,,Professora Marcivania,PCdoB,AP,TELEFONIA,00000000000006,RAMAL,25.00,0.00,25.00
2019,5,,Pastor Eurico,PATRIOTA,PE,TELEFONIA,00000000000006,RAMAL,140.49,0.00,140.49
2019,5,,Luiz Carlos,PSDB,AP,TELEFONIA,00000000000006,RAMAL,25.75,0.00,25.75
2019,5,,Rogério Peninha Mendonça,MDB,SC,TELEFONIA,00000000000006,RAMAL,101.91,0.00,101.91
2019,5,,Roberto de Lucena,PODE,SP,TELEFONIA,00000000000006,RAMAL,114.43,0.00,114.43
2019,5,,Ricardo Izar,PP,SP,TELEFONIA,00000000000006,RAMAL,109.30,0.00,109.30
2019,5,,Augusto Coutinho,SOLIDARIEDADE,PE,TELEFONIA,00000000000006,RAMAL,192.87,0.00,192.87
2019,5,,Félix Mendonça Júnior,PDT,BA,TELEFONIA,00000000000006,RAMAL,48.00,0.00,48.00
2019,5,,Guilherme Mussi,PP,SP,TELEFONIA,00000000000006,RAMAL,62.84,0.00,62.84
2019,5,,Genecias Noronha,SOLIDARIEDADE,CE,TELEFONIA,00000000000006,RAMAL,22.01,0.00,22.01
2019,5,,Giovani Cherini,PL,RS,TELEFONIA,00000000000006,RAMAL,123.32,0.00,123.32
2019,5,,Hugo Motta,REPUBLICANOS,PB,TELEFONIA,00000000000006,RAMAL,42.02,0.00,42.02
2019,5,,Domingos Sávio,PSDB,MG,TELEFONIA,00000000000006,RAMAL,71.76,0.00,71.76
2019,5,,Tiririca,PL,SP,TELEFONIA,00000000000006,RAMAL,9.70,0.00,9.70
2019,5,,Emidinho Madeira,PSB,MG,TELEFONIA,00000000000006,RAMAL,36.88,0.00,36.88
2019,5,,Luiz Nishimori,PL,PR,TELEFONIA,00000000000006,RAMAL,57.72,0.00,57.72
2019,5,,Delegado Waldir,PSL,GO,TELEFONIA,00000000000006,RAMAL,76.46,0.00,76.46
2019,5,,Carmen Zanotto,CIDADANIA,SC,TELEFONIA,00000000000006,RAMAL,177.46,0.00,177.46
2019,5,,Magda Mofatto,PL,GO,TELEFONIA,00000000000006,RAMAL,33.18,0.00,33.18
2019,5,,Paulão,PT,AL,TELEFONIA,00000000000006,RAMAL,58.93,0.00,58.93
2019,5,,Margarida Salomão,PT,MG,TELEFONIA,00000000000006,RAMAL,57.43,0.00,57.43
2019,5,,Fabio Reis,MDB,SE,TELEFONIA,00000000000006,RAMAL,55.80,0.00,55.80
2019,5,,Subtenente Gonzaga,PDT,MG,TELEFONIA,00000000000006,RAMAL,88.62,0.00,88.62
2019,5,,Capitão Augusto,PL,SP,TELEFONIA,00000000000006,RAMAL,62.74,0.00,62.74
2019,5,,André Abdon,PP,AP,TELEFONIA,00000000000006,RAMAL,19.68,0.00,19.68
2019,5,,Leandre,PV,PR,TELEFONIA,00000000000006,RAMAL,42.87,0.00,42.87
2019,5,,Alexandre Serfiotis,PSD,RJ,TELEFONIA,00000000000006,RAMAL,135.09,0.00,135.09
2019,5,,Afonso Motta,PDT,RS,TELEFONIA,00000000000006,RAMAL,19.96,0.00,19.96
2019,5,,Alan Rick,DEM,AC,TELEFONIA,00000000000006,RAMAL,82.67,0.00,82.67
2019,5,,Jéssica Sales,MDB,AC,TELEFONIA,00000000000006,RAMAL,34.61,0.00,34.61
2019,5,,Jhc,PSB,AL,TELEFONIA,00000000000006,RAMAL,18.81,0.00,18.81
2019,5,,Marx Beltrão,PSD,AL,TELEFONIA,00000000000006,RAMAL,37.80,0.00,37.80
2019,5,,Elmar Nascimento,DEM,BA,TELEFONIA,00000000000006,RAMAL,85.30,0.00,85.30
2019,5,,Jorge Solla,PT,BA,TELEFONIA,00000000000006,RAMAL,29.67,0.00,29.67
2019,5,,Mário Negromonte Jr.,PP,BA,TELEFONIA,00000000000006,RAMAL,63.88,0.00,63.88
2019,5,,Paulo Azi,DEM,BA,TELEFONIA,00000000000006,RAMAL,52.14,0.00,52.14
2019,5,,Ronaldo Carletto,PP,BA,TELEFONIA,00000000000006,RAMAL,97.16,0.00,97.16
2019,5,,Uldurico Junior,PROS,BA,TELEFONIA,00000000000006,RAMAL,30.43,0.00,30.43
2019,5,,Luizianne Lins,PT,CE,TELEFONIA,00000000000006,RAMAL,131.41,0.00,131.41
2019,5,,Evair Vieira de Melo,PP,ES,TELEFONIA,00000000000006,RAMAL,203.04,0.00,203.04
2019,5,,Helder Salomão,PT,ES,TELEFONIA,00000000000006,RAMAL,22.54,0.00,22.54
2019,5,,Sergio Vidigal,PDT,ES,TELEFONIA,00000000000006,RAMAL,193.14,0.00,193.14
2019,5,,Célio Silveira,PSDB,GO,TELEFONIA,00000000000006,RAMAL,133.18,0.00,133.18
2019,5,,Lucas Vergilio,SOLIDARIEDADE,GO,TELEFONIA,00000000000006,RAMAL,22.93,0.00,22.93
2019,5,,Aluisio Mendes,PSC,MA,TELEFONIA,00000000000006,RAMAL,85.18,0.00,85.18
2019,5,,André Fufuca,PP,MA,TELEFONIA,00000000000006,RAMAL,10.27,0.00,10.27
2019,5,,Hildo Rocha,MDB,MA,TELEFONIA,00000000000006,RAMAL,143.37,0.00,143.37
2019,5,,Juscelino Filho,DEM,MA,TELEFONIA,00000000000006,RAMAL,14.83,0.00,14.83
2019,5,,Zé Carlos,PT,MA,TELEFONIA,00000000000006,RAMAL,12.78,0.00,12.78
2019,5,,Misael Varella,PSD,MG,TELEFONIA,00000000000006,RAMAL,76.35,0.00,76.35
2019,5,,Newton Cardoso Jr,MDB,MG,TELEFONIA,00000000000006,RAMAL,232.85,0.00,232.85
2019,5,,Delegado Éder Mauro,PSD,PA,TELEFONIA,00000000000006,RAMAL,43.08,0.00,43.08
2019,5,,Hélio Leite,DEM,PA,TELEFONIA,00000000000006,RAMAL,81.72,0.00,81.72
2019,5,,Joaquim Passarinho,PSD,PA,TELEFONIA,00000000000006,RAMAL,157.79,0.00,157.79
2019,5,,Pedro Cunha Lima,PSDB,PB,TELEFONIA,00000000000006,RAMAL,31.08,0.00,31.08
2019,5,,Daniel Coelho,CIDADANIA,PE,TELEFONIA,00000000000006,RAMAL,29.64,0.00,29.64
2019,5,,Ricardo Teobaldo,PODE,PE,TELEFONIA,00000000000006,RAMAL,25.61,0.00,25.61
2019,5,,Sebastião Oliveira,PL,PE,TELEFONIA,00000000000006,RAMAL,44.73,0.00,44.73
2019,5,,Tadeu Alencar,PSB,PE,TELEFONIA,00000000000006,RAMAL,32.32,0.00,32.32
2019,5,,Rejane Dias,PT,PI,TELEFONIA,00000000000006,RAMAL,21.65,0.00,21.65
2019,5,,Aliel Machado,PSB,PR,TELEFONIA,00000000000006,RAMAL,66.00,0.00,66.00
2019,5,,Christiane de Souza Yared,PL,PR,TELEFONIA,00000000000006,RAMAL,15.38,0.00,15.38
2019,5,,Diego Garcia,PODE,PR,TELEFONIA,00000000000006,RAMAL,224.53,0.00,36.53
2019,5,,Roman,PSD,PR,TELEFONIA,00000000000006,RAMAL,193.90,0.00,193.90
2019,5,,Luciano Ducci,PSB,PR,TELEFONIA,00000000000006,RAMAL,71.58,0.00,71.58
2019,5,,Sergio Souza,MDB,PR,TELEFONIA,00000000000006,RAMAL,97.28,0.00,97.28
2019,5,,Toninho Wandscheer,PROS,PR,TELEFONIA,00000000000006,RAMAL,241.50,0.00,241.50
2019,5,,Altineu Côrtes,PL,RJ,TELEFONIA,00000000000006,RAMAL,40.25,0.00,40.25
2019,5,,Clarissa Garotinho,PROS,RJ,TELEFONIA,00000000000006,RAMAL,19.85,0.00,19.85
2019,5,,Rosangela Gomes,REPUBLICANOS,RJ,TELEFONIA,00000000000006,RAMAL,8.16,0.00,8.16
2019,5,,Soraya Santos,PL,RJ,TELEFONIA,00000000000006,RAMAL,31.17,0.00,31.17
2019,5,,Sóstenes Cavalcante,DEM,RJ,TELEFONIA,00000000000006,RAMAL,30.71,0.00,30.71
2019,5,,Beto Rosado,PP,RN,TELEFONIA,00000000000006,RAMAL,61.98,0.00,61.98
2019,5,,Rafael Motta,PSB,RN,TELEFONIA,00000000000006,RAMAL,46.63,0.00,46.63
