numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,1,,Hermes Parcianello,MDB,PR,TELEFONIA,00000000000006,RAMAL,14.70,0.00,14.70
2019,1,,LUIZ CARLOS HAULY,PSDB,PR,TELEFONIA,00000000000006,RAMAL,93.92,0.00,93.92
2019,1,,NELSON MEURER,PP,PR,TELEFONIA,00000000000006,RAMAL,117.04,0.00,117.04
2019,1,,Ricardo Barros,PP,PR,TELEFONIA,00000000000006,RAMAL,87.97,0.00,87.97
2019,1,,Sérgio Brito,PSD,BA,TELEFONIA,00000000000006,RAMAL,112.18,0.00,112.18
2019,1,,Darcísio Perondi,MDB,RS,TELEFONIA,00000000000006,RAMAL,62.19,0.00,62.19
2019,1,,JANETE CAPIBERIBE,PSB,AP,TELEFONIA,00000000000006,RAMAL,12.15,0.00,12.15
2019,1,,WLADIMIR COSTA,SOLIDARIEDADE,PA,TELEFONIA,00000000000006,RAMAL,147.44,0.00,147.44
2019,1,,ZÉ GERALDO,PT,PA,TELEFONIA,00000000000006,RAMAL,26.29,0.00,26.29
2019,1,,YEDA CRUSIUS,PSDB,RS,TELEFONIA,00000000000006,RAMAL,34.37,0.00,34.37
2019,1,,VALDIR COLATTO,MDB,SC,TELEFONIA,00000000000006,RAMAL,179.64,0.00,179.64
2019,1,,PAULO FEIJÓ,PR,RJ,TELEFONIA,00000000000006,RAMAL,57.98,0.00,57.98
2019,1,,BENJAMIN MARANHÃO,MDB,PB,TELEFONIA,00000000000006,RAMAL,162.57,0.00,162.57
2019,1,,LUIZ COUTO,PT,PB,TELEFONIA,00000000000006,RAMAL,54.00,0.00,54.00
2019,1,,Wellington Roberto,PR,PB,TELEFONIA,00000000000006,RAMAL,134.87,0.00,134.87
2019,1,,MAURÍCIO QUINTELLA LESSA,PR,AL,TELEFONIA,00000000000006,RAMAL,28.02,0.00,28.02
2019,1,,Alice Portugal,PCdoB,BA,TELEFONIA,00000000000006,RAMAL,20.69,0.00,20.69
2019,1,,Daniel Almeida,PCdoB,BA,TELEFONIA,00000000000006,RAMAL,115.84,0.00,115.84
2019,1,,Elcione Barbalho,MDB,PA,TELEFONIA,00000000000006,RAMAL,46.50,0.00,46.50
2019,1,,GIOVANNI QUEIROZ,PDT,PA,TELEFONIA,00000000000006,RAMAL,35.08,0.00,35.08
2019,1,,José Priante,MDB,PA,TELEFONIA,00000000000006,RAMAL,83.75,0.00,83.75
2019,1,,Átila Lins,PP,AM,TELEFONIA,00000000000006,RAMAL,99.66,0.00,99.66
2019,1,,PAUDERNEY AVELINO,DEM,AM,TELEFONIA,00000000000006,RAMAL,15.89,0.00,15.89
2019,1,,JOSÉ CARLOS ARAÚJO,PR,BA,TELEFONIA,00000000000006,RAMAL,75.53,0.00,75.53
2019,1,,Josias Gomes,PT,BA,TELEFONIA,00000000000006,RAMAL,28.68,0.00,28.68
2019,1,,Leonardo Monteiro,PT,MG,TELEFONIA,00000000000006,RAMAL,78.04,0.00,78.04
2019,1,,Mário Heringer,PDT,MG,TELEFONIA,00000000000006,RAMAL,11.86,0.00,11.86
2019,1,,Odair Cunha,PT,MG,TELEFONIA,00000000000006,RAMAL,6.35,0.00,6.35
2019,1,,Patrus Ananias,PT,MG,TELEFONIA,00000000000006,RAMAL,77.84,0.00,77.84
2019,1,,Reginaldo Lopes,PT,MG,TELEFONIA,00000000000006,RAMAL,42.19,0.00,42.19
2019,1,,CARLOS MANATO,PSL,ES,TELEFONIA,00000000000006,RAMAL,6.36,0.00,6.36
2019,1,,CHICO ALENCAR,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,54.25,0.00,54.25
2019,1,,DELEY,PTB,RJ,TELEFONIA,00000000000006,RAMAL,63.90,0.00,63.90
2019,1,,MARINHA RAUPP,MDB,RO,TELEFONIA,00000000000006,RAMAL,81.63,0.00,81.63
2019,1,,FREIRE JÚNIOR,MDB,TO,TELEFONIA,00000000000006,RAMAL,35.27,0.00,35.27
2019,1,,SARNEY FILHO,PV,MA,TELEFONIA,00000000000006,RAMAL,1.25,0.00,1.25
2019,1,,Aníbal Gomes,DEM,CE,TELEFONIA,00000000000006,RAMAL,295.90,0.00,295.90
2019,1,,ANTONIO BALHMANN,PDT,CE,TELEFONIA,00000000000006,RAMAL,26.90,0.00,26.90
2019,1,,RAIMUNDO GOMES DE MATOS,PSDB,CE,TELEFONIA,00000000000006,RAMAL,44.28,0.00,44.28
2019,1,,MARCUS VICENTE,PP,ES,TELEFONIA,00000000000006,RAMAL,32.41,0.00,32.41
2019,1,,JULIO LOPES,PP,RJ,TELEFONIA,00000000000006,RAMAL,61.34,0.00,61.34
2019,1,,LEONARDO PICCIANI,MDB,RJ,TELEFONIA,00000000000006,RAMAL,42.86,0.00,42.86
2019,1,,Carlos Sampaio,PSDB,SP,TELEFONIA,00000000000006,RAMAL,62.60,0.00,62.60
2019,1,,Gilberto Nascimento,PSC,SP,TELEFONIA,00000000000006,RAMAL,5.11,0.00,5.11
2019,1,,Jefferson Campos,PSB,SP,TELEFONIA,00000000000006,RAMAL,14.20,0.00,14.20
2019,1,,JOSÉ MENTOR,PT,SP,TELEFONIA,00000000000006,RAMAL,63.31,0.00,63.31
2019,1,,LOBBE NETO,PSDB,SP,TELEFONIA,00000000000006,RAMAL,67.01,0.00,67.01
2019,1,,Vicentinho,PT,SP,TELEFONIA,00000000000006,RAMAL,44.75,0.00,44.75
2019,1,,Leônidas Cristino,PDT,CE,TELEFONIA,00000000000006,RAMAL,81.31,0.00,81.31
2019,1,,VICENTE ARRUDA,PR,CE,TELEFONIA,00000000000006,RAMAL,116.79,0.00,116.79
2019,1,,Júlio Cesar,PSD,PI,TELEFONIA,00000000000006,RAMAL,67.39,0.00,67.39
2019,1,,Paes Landim,PTB,PI,TELEFONIA,00000000000006,RAMAL,141.85,0.00,141.85
2019,1,,JOSUÉ BENGTSON,PTB,PA,TELEFONIA,00000000000006,RAMAL,19.55,0.00,19.55
2019,1,,Nilson Pinto,PSDB,PA,TELEFONIA,00000000000006,RAMAL,33.55,0.00,33.55
2019,1,,Silas Câmara,PRB,AM,TELEFONIA,00000000000006,RAMAL,105.02,0.00,105.02
2019,1,,NILTON CAPIXABA,PTB,RO,TELEFONIA,00000000000006,RAMAL,38.22,0.00,38.22
2019,1,,João Campos,PRB,GO,TELEFONIA,00000000000006,RAMAL,69.61,0.00,69.61
2019,1,,Rubens Otoni,PT,GO,TELEFONIA,00000000000006,RAMAL,92.63,0.00,92.63
2019,1,,SANDES JÚNIOR,PP,GO,TELEFONIA,00000000000006,RAMAL,123.73,0.00,123.73
2019,1,,Vander Loubet,PT,MS,TELEFONIA,00000000000006,RAMAL,153.33,0.00,153.33
2019,1,,ASSIS DO COUTO,PDT,PR,TELEFONIA,00000000000006,RAMAL,13.10,0.00,13.10
2019,1,,Giacobo,PR,PR,TELEFONIA,00000000000006,RAMAL,59.30,0.00,59.30
2019,1,,TAKAYAMA,PSC,PR,TELEFONIA,00000000000006,RAMAL,68.85,0.00,60.01
2019,1,,JORGE BOEIRA,PP,SC,TELEFONIA,00000000000006,RAMAL,22.91,0.00,22.91
2019,1,,JOSÉ OTÁVIO GERMANO,PP,RS,TELEFONIA,00000000000006,RAMAL,46.29,0.00,46.29
2019,1,,Maria do Rosário,PT,RS,TELEFONIA,00000000000006,RAMAL,28.49,0.00,28.49
2019,1,,Paulo Pimenta,PT,RS,TELEFONIA,00000000000006,RAMAL,6.35,0.00,6.35
2019,1,,Gonzaga Patriota,PSB,PE,TELEFONIA,00000000000006,RAMAL,301.91,0.00,301.91
2019,1,,MENDONÇA FILHO,DEM,PE,TELEFONIA,00000000000006,RAMAL,122.89,0.00,122.89
2019,1,,Wolney Queiroz,PDT,PE,TELEFONIA,00000000000006,RAMAL,16.73,0.00,16.73
2019,1,,PEDRO FERNANDES,PTB,MA,TELEFONIA,00000000000006,RAMAL,25.61,0.00,25.61
2019,1,,Átila Lira,PSB,PI,TELEFONIA,00000000000006,RAMAL,132.12,0.00,132.12
2019,1,,MARCELO CASTRO,MDB,PI,TELEFONIA,00000000000006,RAMAL,40.38,0.00,40.38
2019,1,,Damião Feliciano,PDT,PB,TELEFONIA,00000000000006,RAMAL,104.61,0.00,104.61
2019,1,,MARCONDES GADELHA,PSC,PB,TELEFONIA,00000000000006,RAMAL,20.08,0.00,20.08
2019,1,,André de Paula,PSD,PE,TELEFONIA,00000000000006,RAMAL,38.04,0.00,38.04
2019,1,,BENITO GAMA,PTB,BA,TELEFONIA,00000000000006,RAMAL,49.45,0.00,49.45
2019,1,,Claudio Cajado,PP,BA,TELEFONIA,00000000000006,RAMAL,61.33,0.00,61.33
2019,1,,JOSÉ CARLOS ALELUIA,DEM,BA,TELEFONIA,00000000000006,RAMAL,60.92,0.00,60.92
2019,1,,José Rocha,PR,BA,TELEFONIA,00000000000006,RAMAL,74.85,0.00,74.85
2019,1,,GIVALDO CARIMBÃO,AVANTE,AL,TELEFONIA,00000000000006,RAMAL,41.77,0.00,41.77
2019,1,,JUTAHY JUNIOR,PSDB,BA,TELEFONIA,00000000000006,RAMAL,87.82,0.00,87.82
2019,1,,Nelson Pellegrino,PT,BA,TELEFONIA,00000000000006,RAMAL,44.22,0.00,44.22
2019,1,,Paulo Magalhães,PSD,BA,TELEFONIA,00000000000006,RAMAL,95.40,0.00,95.40
2019,1,,Lincoln Portela,PR,MG,TELEFONIA,00000000000006,RAMAL,37.15,0.00,37.15
2019,1,,BONIFÁCIO DE ANDRADA,DEM,MG,TELEFONIA,00000000000006,RAMAL,69.17,0.00,69.17
2019,1,,CARLOS MELLES,DEM,MG,TELEFONIA,00000000000006,RAMAL,93.92,0.00,93.92
2019,1,,Eduardo Barbosa,PSDB,MG,TELEFONIA,00000000000006,RAMAL,26.94,0.00,26.94
2019,1,,JAIME MARTINS,PROS,MG,TELEFONIA,00000000000006,RAMAL,80.27,0.00,80.27
2019,1,,LUIZ SÉRGIO,PT,RJ,TELEFONIA,00000000000006,RAMAL,2.19,0.00,2.19
2019,1,,Rodrigo Maia,DEM,RJ,TELEFONIA,00000000000006,RAMAL,45.13,0.00,45.13
2019,1,,Mauro Lopes,MDB,MG,TELEFONIA,00000000000006,RAMAL,67.27,0.00,67.27
2019,1,,SARAIVA FELIPE,MDB,MG,TELEFONIA,00000000000006,RAMAL,118.86,0.00,118.86
2019,1,,Luiza Erundina,PSOL,SP,TELEFONIA,00000000000006,RAMAL,37.61,0.00,37.61
2019,1,,MILTON MONTI,PR,SP,TELEFONIA,00000000000006,RAMAL,18.24,0.00,18.24
2019,1,,PEDRO CHAVES,MDB,GO,TELEFONIA,00000000000006,RAMAL,84.58,0.00,84.58
2019,1,,AROLDE DE OLIVEIRA,PSD,RJ,TELEFONIA,00000000000006,RAMAL,75.50,0.00,75.50
2019,1,,Jandira Feghali,PCdoB,RJ,TELEFONIA,00000000000006,RAMAL,60.59,0.00,60.59
2019,1,,LAURA CARNEIRO,DEM,RJ,TELEFONIA,00000000000006,RAMAL,43.95,0.00,43.95
2019,1,,MIRO TEIXEIRA,REDE,RJ,TELEFONIA,00000000000006,RAMAL,4.60,0.00,4.60
2019,1,,MARCELO MATOS,PSD,RJ,TELEFONIA,00000000000006,RAMAL,52.31,0.00,52.31
2019,1,,LUANA COSTA,PSC,MA,TELEFONIA,00000000000006,RAMAL,24.30,0.00,24.30
2019,1,,Eduardo Bolsonaro,PSL,SP,TELEFONIA,00000000000006,RAMAL,15.18,0.00,15.18
2019,1,,Fernando Monteiro,PP,PE,TELEFONIA,00000000000006,RAMAL,39.75,0.00,39.75
2019,1,,Stefano Aguiar,PSD,MG,TELEFONIA,00000000000006,RAMAL,25.58,0.00,25.58
2019,1,,Cacá Leão,PP,BA,TELEFONIA,00000000000006,RAMAL,25.82,0.00,25.82
2019,1,,CRISTIANE BRASIL,PTB,RJ,TELEFONIA,00000000000006,RAMAL,15.12,0.00,15.12
2019,1,,LUCIO VIEIRA LIMA,MDB,BA,TELEFONIA,00000000000006,RAMAL,25.62,0.00,25.62
2019,1,,HERÁCLITO FORTES,DEM,PI,TELEFONIA,00000000000006,RAMAL,36.10,0.00,36.10
2019,1,,ERIVELTON SANTANA,PATRI,BA,TELEFONIA,00000000000006,RAMAL,26.01,0.00,26.01
2019,1,,CABUÇU BORGES,MDB,AP,TELEFONIA,00000000000006,RAMAL,19.74,0.00,19.74
2019,1,,João Marcelo Souza,MDB,MA,TELEFONIA,00000000000006,RAMAL,43.24,0.00,43.24
2019,1,,VALMIR PRASCIDELLI,PT,SP,TELEFONIA,00000000000006,RAMAL,118.82,0.00,118.82
2019,1,,JOSI NUNES,PROS,TO,TELEFONIA,00000000000006,RAMAL,10.51,0.00,10.51
2019,1,,MARCELO SQUASSONI,PRB,SP,TELEFONIA,00000000000006,RAMAL,24.04,0.00,24.04
2019,1,,Pedro Paulo,DEM,RJ,TELEFONIA,00000000000006,RAMAL,5.34,0.00,5.34
2019,1,,Ronaldo Martins,PRB,CE,TELEFONIA,00000000000006,RAMAL,18.74,0.00,18.74
2019,1,,GABRIEL GUIMARÃES,PT,MG,TELEFONIA,00000000000006,RAMAL,18.60,0.00,18.60
2019,1,,GORETE PEREIRA,PR,CE,TELEFONIA,00000000000006,RAMAL,93.62,0.00,93.62
2019,1,,JARBAS VASCONCELOS,MDB,PE,TELEFONIA,00000000000006,RAMAL,103.03,0.00,103.03
2019,1,,Enio Verri,PT,PR,TELEFONIA,00000000000006,RAMAL,27.48,0.00,27.48
2019,1,,MARCO MAIA,PT,RS,TELEFONIA,00000000000006,RAMAL,58.62,0.00,58.62
2019,1,,André Figueiredo,PDT,CE,TELEFONIA,00000000000006,RAMAL,57.40,0.00,57.40
2019,1,,Edmilson Rodrigues,PSOL,PA,TELEFONIA,00000000000006,RAMAL,3.21,0.00,3.21
2019,1,,Afonso Hamm,PP,RS,TELEFONIA,00000000000006,RAMAL,49.15,0.00,49.15
2019,1,,Vicentinho Júnior,PR,TO,TELEFONIA,00000000000006,RAMAL,149.63,0.00,149.63
2019,1,,Beto Faro,PT,PA,TELEFONIA,00000000000006,RAMAL,56.44,0.00,56.44
2019,1,,AELTON FREITAS,PR,MG,TELEFONIA,00000000000006,RAMAL,5.82,0.00,5.82
2019,1,,ANTONIO BULHÕES,PRB,SP,TELEFONIA,00000000000006,RAMAL,98.13,0.00,98.13
2019,1,,VALADARES FILHO,PSB,SE,TELEFONIA,00000000000006,RAMAL,15.25,0.00,15.25
2019,1,,INDIO DA COSTA,PSD,RJ,TELEFONIA,00000000000006,RAMAL,11.76,0.00,11.76
2019,1,,Carlos Zarattini,PT,SP,TELEFONIA,00000000000006,RAMAL,13.68,0.00,13.68
2019,1,,Arnaldo Jardim,PPS,SP,TELEFONIA,00000000000006,RAMAL,451.74,0.00,451.74
2019,1,,BRUNO ARAÚJO,PSDB,PE,TELEFONIA,00000000000006,RAMAL,16.38,0.00,16.38
2019,1,,Carlos Bezerra,MDB,MT,TELEFONIA,00000000000006,RAMAL,120.01,0.00,120.01
2019,1,,Celso Maldaner,MDB,SC,TELEFONIA,00000000000006,RAMAL,35.16,0.00,35.16
2019,1,,Cleber Verde,PRB,MA,TELEFONIA,00000000000006,RAMAL,102.00,0.00,102.00
2019,1,,DÉCIO LIMA,PT,SC,TELEFONIA,00000000000006,RAMAL,8.48,0.00,8.48
2019,1,,Edio Lopes,PR,RR,TELEFONIA,00000000000006,RAMAL,87.43,0.00,87.43
2019,1,,Eduardo da Fonte,PP,PE,TELEFONIA,00000000000006,RAMAL,30.50,0.00,30.50
2019,1,,Efraim Filho,DEM,PB,TELEFONIA,00000000000006,RAMAL,42.84,0.00,42.84
2019,1,,Fábio Ramalho,MDB,MG,TELEFONIA,00000000000006,RAMAL,253.58,0.00,253.58
2019,1,,Fábio Faria,PSD,RN,TELEFONIA,00000000000006,RAMAL,30.20,0.00,30.20
2019,1,,FELIPE MAIA,DEM,RN,TELEFONIA,00000000000006,RAMAL,50.22,0.00,50.22
2019,1,,FELIPE BORNIER,PROS,RJ,TELEFONIA,00000000000006,RAMAL,9.35,0.00,9.35
2019,1,,Fernando Coelho Filho,DEM,PE,TELEFONIA,00000000000006,RAMAL,24.05,0.00,24.05
2019,1,,Flaviano Melo,MDB,AC,TELEFONIA,00000000000006,RAMAL,27.99,0.00,27.99
2019,1,,Chico D'Angelo,PDT,RJ,TELEFONIA,00000000000006,RAMAL,9.35,0.00,9.35
2019,1,,CHICO LOPES,PCdoB,CE,TELEFONIA,00000000000006,RAMAL,23.11,0.00,23.11
2019,1,,GEORGE HILTON,PSC,MG,TELEFONIA,00000000000006,RAMAL,19.57,0.00,19.57
2019,1,,PEPE VARGAS,PT,RS,TELEFONIA,00000000000006,RAMAL,3.68,0.00,3.68
2019,1,,Hugo Leal,PSD,RJ,TELEFONIA,00000000000006,RAMAL,13.28,0.00,13.28
2019,1,,ALFREDO KAEFER,PP,PR,TELEFONIA,00000000000006,RAMAL,27.92,0.00,27.92
2019,1,,João Carlos Bacelar,PR,BA,TELEFONIA,00000000000006,RAMAL,125.06,0.00,125.06
2019,1,,José Airton Félix Cirilo,PT,CE,TELEFONIA,00000000000006,RAMAL,9.72,0.00,9.72
2019,1,,José Guimarães,PT,CE,TELEFONIA,00000000000006,RAMAL,47.46,0.00,47.46
2019,1,,RICARDO TRIPOLI,PSDB,SP,TELEFONIA,00000000000006,RAMAL,121.53,0.00,121.53
2019,1,,JULIÃO AMIN,PDT,MA,TELEFONIA,00000000000006,RAMAL,9.49,0.00,9.49
2019,1,,LAERTE BESSA,PR,DF,TELEFONIA,00000000000006,RAMAL,48.59,0.00,48.59
2019,1,,LÁZARO BOTELHO,PP,TO,TELEFONIA,00000000000006,RAMAL,34.64,0.00,34.64
2019,1,,LEONARDO QUINTÃO,MDB,MG,TELEFONIA,00000000000006,RAMAL,93.72,0.00,93.72
2019,1,,LINDOMAR GARÇON,PRB,RO,TELEFONIA,00000000000006,RAMAL,56.78,0.00,56.78
2019,1,,LUIZ FERNANDO FARIA,PP,MG,TELEFONIA,00000000000006,RAMAL,99.37,0.00,99.37
2019,1,,Paulo Teixeira,PT,SP,TELEFONIA,00000000000006,RAMAL,93.00,0.00,93.00
2019,1,,MARCOS MONTES,PSD,MG,TELEFONIA,00000000000006,RAMAL,4.50,0.00,4.50
2019,1,,JÔ MORAES,PCdoB,MG,TELEFONIA,00000000000006,RAMAL,60.20,0.00,60.20
2019,1,,MAURO MARIANI,MDB,SC,TELEFONIA,00000000000006,RAMAL,19.87,0.00,19.87
2019,1,,MIGUEL CORRÊA,PT,MG,TELEFONIA,00000000000006,RAMAL,20.75,0.00,20.75
2019,1,,Bilac Pinto,DEM,MG,TELEFONIA,00000000000006,RAMAL,55.64,0.00,55.64
2019,1,,Paulo Abi-Ackel,PSDB,MG,TELEFONIA,00000000000006,RAMAL,74.12,0.00,74.12
2019,1,,Paulo Pereira da Silva,SOLIDARIEDADE,SP,TELEFONIA,00000000000006,RAMAL,63.54,0.00,63.54
2019,1,,RENATO MOLLING,PP,RS,TELEFONIA,00000000000006,RAMAL,4.62,0.00,4.62
2019,1,,ROBERTO BRITTO,PP,BA,TELEFONIA,00000000000006,RAMAL,63.33,0.00,63.33
2019,1,,Rodrigo de Castro,PSDB,MG,TELEFONIA,00000000000006,RAMAL,79.01,0.00,79.01
2019,1,,ROGÉRIO MARINHO,PSDB,RN,TELEFONIA,00000000000006,RAMAL,3.56,0.00,3.56
2019,1,,SÉRGIO MORAES,PTB,RS,TELEFONIA,00000000000006,RAMAL,15.99,0.00,15.99
2019,1,,Valtenir Pereira,MDB,MT,TELEFONIA,00000000000006,RAMAL,21.43,0.00,21.43
2019,1,,Vanderlei Macris,PSDB,SP,TELEFONIA,00000000000006,RAMAL,59.71,0.00,59.71
2019,1,,Vinicius Carvalho,PRB,SP,TELEFONIA,00000000000006,RAMAL,16.35,0.00,16.35
2019,1,,WALDIR MARANHÃO,PSDB,MA,TELEFONIA,00000000000006,RAMAL,74.67,0.00,74.67
2019,1,,WALTER IHOSHI,PSD,SP,TELEFONIA,00000000000006,RAMAL,63.57,0.00,63.57
2019,1,,LELO COIMBRA,MDB,ES,TELEFONIA,00000000000006,RAMAL,51.69,0.00,51.69
2019,1,,Domingos Neto,PSD,CE,TELEFONIA,00000000000006,RAMAL,79.08,0.00,79.08
2019,1,,DANIEL VILELA,MDB,GO,TELEFONIA,00000000000006,RAMAL,329.99,0.00,329.99
2019,1,,Marcelo Aro,PHS,MG,TELEFONIA,00000000000006,RAMAL,4.47,0.00,4.47
2019,1,,PROFESSOR VICTÓRIO GALLI,PSL,MT,TELEFONIA,00000000000006,RAMAL,32.37,0.00,32.37
2019,1,,Márcio Marinho,PRB,BA,TELEFONIA,00000000000006,RAMAL,29.03,0.00,29.03
2019,1,,Laercio Oliveira,PP,SE,TELEFONIA,00000000000006,RAMAL,15.49,0.00,15.49
2019,1,,Glauber Braga,PSOL,RJ,TELEFONIA,00000000000006,RAMAL,68.35,0.00,68.35
2019,1,,Roberto Alves,PRB,SP,TELEFONIA,00000000000006,RAMAL,47.26,0.00,47.26
2019,1,,Assis Carvalho,PT,PI,TELEFONIA,00000000000006,RAMAL,13.55,0.00,13.55
2019,1,,MARCUS PESTANA,PSDB,MG,TELEFONIA,00000000000006,RAMAL,6.16,0.00,6.16
2019,1,,ROGÉRIO ROSSO,PSD,DF,TELEFONIA,00000000000006,RAMAL,23.71,0.00,23.71
2019,1,,Afonso Florence,PT,BA,TELEFONIA,00000000000006,RAMAL,49.76,0.00,49.76
2019,1,,JORGINHO MELLO,PR,SC,TELEFONIA,00000000000006,RAMAL,207.83,0.00,207.83
2019,1,,Luis Tibé,AVANTE,MG,TELEFONIA,00000000000006,RAMAL,11.60,0.00,11.60
2019,1,,Alessandro Molon,PSB,RJ,TELEFONIA,00000000000006,RAMAL,38.99,0.00,38.99
2019,1,,Aureo Ribeiro,SOLIDARIEDADE,RJ,TELEFONIA,00000000000006,RAMAL,111.26,0.00,111.26
2019,1,,RONALDO BENEDET,MDB,SC,TELEFONIA,00000000000006,RAMAL,68.83,0.00,68.83
2019,1,,Paulo Foletto,PSB,ES,TELEFONIA,00000000000006,RAMAL,78.76,0.00,78.76
2019,1,,Weliton Prado,PROS,MG,TELEFONIA,00000000000006,RAMAL,24.96,0.00,24.96
2019,1,,Aguinaldo Ribeiro,PP,PB,TELEFONIA,00000000000006,RAMAL,31.15,0.00,31.15
2019,1,,Danilo Cabral,PSB,PE,TELEFONIA,00000000000006,RAMAL,17.05,0.00,17.05
2019,1,,ANTONIO IMBASSAHY,PSDB,BA,TELEFONIA,00000000000006,RAMAL,48.05,0.00,48.05
2019,1,,Jhonatan de Jesus,PRB,RR,TELEFONIA,00000000000006,RAMAL,36.14,0.00,36.14
2019,1,,Eli Corrêa Filho,DEM,SP,TELEFONIA,00000000000006,RAMAL,16.62,0.00,16.62
2019,1,,Marcon,PT,RS,TELEFONIA,00000000000006,RAMAL,12.66,0.00,12.66
2019,1,,MARCO TEBALDI,PSDB,SC,TELEFONIA,00000000000006,RAMAL,74.32,0.00,74.32
2019,1,,Bohn Gass,PT,RS,TELEFONIA,00000000000006,RAMAL,5.31,0.00,5.31
2019,1,,Arthur Lira,PP,AL,TELEFONIA,00000000000006,RAMAL,52.71,0.00,52.71
